start_point_x,num_stroke,num_brush,num_physical_stroke,end_point_x,theta_deg,start_point_y,r,g,end_point_y,b,theta_rad,Unnamed: 0,Unnamed: 0.1
86.40028872678009,207.0,2.0,708.0,93.78195381186632,160.45623421669006,359.92694316743706,255.0,236.0,380.72162827039335,236.0,2.8004895924324256,707.0,707.0
78.72762455696012,207.0,2.0,709.0,86.10928964204633,160.45623421669006,362.6505736014416,255.0,236.0,383.445258704398,236.0,2.8004895924324256,708.0,708.0
22.22459039026784,209.0,2.0,713.0,55.071013069092224,123.14267277717587,270.4724355415452,195.0,194.0,291.91962544385217,205.0,2.149245089667709,712.0,712.0
15.099563292385898,209.0,2.0,714.0,47.94598597121029,123.14267277717587,281.3844315988904,195.0,194.0,302.83162150119733,205.0,2.149245089667709,713.0,713.0
561.7135608124719,210.0,2.0,715.0,580.9098806327487,69.97555017471313,431.1271329837045,255.0,236.0,424.13096569273415,253.0,1.2213037464432377,714.0,714.0
564.8373058383139,210.0,2.0,716.0,584.0336256585907,69.97555017471313,439.6981699614016,255.0,236.0,432.7020026704312,253.0,1.2213037464432377,715.0,715.0
570.4749516079239,212.0,2.0,718.0,575.0207955805183,18.000000268220898,49.52912286785841,229.0,210.0,35.53845393369054,246.0,0.3141592700403172,717.0,717.0
-1.0255019782240842,216.0,2.0,725.0,45.09590160178431,128.38932037353516,462.7768597048584,242.0,233.0,499.3182385265258,251.0,2.2408163649160247,724.0,724.0
417.77807571784126,219.0,2.0,728.0,427.63219582692113,134.82475519180298,345.8709083730704,212.0,218.0,355.6649325023943,221.0,2.353135891292281,727.0,727.0
411.1823432289357,219.0,2.0,729.0,421.0364633380156,134.82475519180298,352.5071121739611,212.0,218.0,362.3011363032852,221.0,2.353135891292281,728.0,728.0
227.95025164320117,220.0,2.0,730.0,253.0471105140032,136.96751832962036,348.343181530119,201.0,198.0,375.2256970629555,213.0,2.390534163137559,729.0,729.0
413.9325124618856,221.0,2.0,731.0,428.5608611440589,63.50383043289185,28.22469961548096,237.0,239.0,20.932495028914445,255.0,1.1083509286821387,730.0,730.0
417.12013019802185,221.0,2.0,732.0,431.7484788801952,63.50383043289185,34.61914222280724,237.0,239.0,27.326937636240725,255.0,1.1083509286821387,731.0,731.0
362.2475794967109,222.0,2.0,733.0,384.6900954807804,108.75156998634338,30.913041117924923,250.0,242.0,38.53193457276236,245.0,1.8980729629747368,732.0,732.0
357.37499137910334,222.0,2.0,734.0,379.8175073631728,108.75156998634338,45.26593072865496,250.0,242.0,52.884824183492405,245.0,1.8980729629747368,733.0,733.0
352.50240326149566,222.0,2.0,735.0,374.9449192455652,108.75156998634338,59.618820339384975,250.0,242.0,67.23771379422243,245.0,1.8980729629747368,734.0,734.0
350.8782072222932,222.0,2.0,736.0,373.3207232063627,108.75156998634338,64.403116876295,250.0,242.0,72.02201033113244,245.0,1.8980729629747368,735.0,735.0
98.2892758352283,223.0,2.0,737.0,114.56941849222012,50.011203289031975,19.74910314678324,249.0,245.0,6.093865226179518,255.0,0.8728601602778254,736.0,736.0
108.11018136875828,223.0,2.0,738.0,124.3903240257501,50.011203289031975,31.457851396820327,249.0,245.0,17.802613476216603,255.0,0.8728601602778254,737.0,737.0
48.47841626813141,225.0,2.0,741.0,64.87170257076517,50.488314628601074,392.11063889880745,244.0,247.0,378.5914402613075,239.0,0.8811873240519068,740.0,740.0
55.5303099268241,225.0,2.0,742.0,71.92359622945786,50.488314628601074,400.6617161351469,244.0,247.0,387.14251749764696,239.0,0.8811873240519068,741.0,741.0
428.26339183732216,228.0,2.0,748.0,441.6976860141266,23.04080307483673,496.8583297662488,255.0,254.0,465.2716766821019,255.0,0.4021378759595344,747.0,747.0
572.5553620058786,230.0,2.0,750.0,586.4149547774401,93.9979076385498,98.52485454855068,255.0,255.0,99.49350307945672,255.0,1.640572978278222,749.0,749.0
572.1328999567311,230.0,2.0,751.0,585.9924927282927,93.9979076385498,104.5695155125698,255.0,255.0,105.53816404347587,255.0,1.640572978278222,750.0,750.0
246.8495885369331,231.0,2.0,752.0,262.38725850921145,71.91491603851318,30.873772018982876,250.0,252.0,25.79975539187702,252.0,1.2551520661673323,751.0,751.0
251.5778584434552,231.0,2.0,753.0,267.1155284157335,71.91491603851318,45.352695275743805,250.0,252.0,40.27867864863797,252.0,1.2551520661673323,752.0,752.0
255.6756923624409,231.0,2.0,754.0,271.2133623347192,71.91491603851318,57.901095431603295,250.0,252.0,52.827078804497454,252.0,1.2551520661673323,753.0,753.0
10.368445001515434,232.0,2.0,755.0,40.871089419484,68.91978442668915,30.22865884789331,234.0,229.0,18.47076723802924,255.0,1.202877158010438,754.0,754.0
406.9638843075397,233.0,2.0,756.0,451.7531123467847,94.83592629432678,251.2950855244244,203.0,201.0,255.08442589599548,173.0,1.6551991630146672,755.0,755.0
406.2871404412623,233.0,2.0,757.0,451.07636848050726,94.83592629432678,259.294059588159,203.0,201.0,263.0833999597301,173.0,1.6551991630146672,756.0,756.0
111.43874614636854,234.0,2.0,758.0,123.21141815586384,29.78366732597351,373.2201945274518,217.0,206.0,352.65035605146414,200.0,0.519823058156893,757.0,757.0
114.97188327396644,234.0,2.0,759.0,126.74455528346172,29.78366732597351,375.24230396775374,217.0,206.0,354.67246549176605,200.0,0.519823058156893,758.0,758.0
444.6618188713412,237.0,2.0,764.0,452.5016254517527,145.64750075340268,344.96892607243416,221.0,222.0,356.43906227701723,238.0,2.542028435447799,763.0,763.0
561.487940856077,239.0,2.0,767.0,573.871908851158,52.894797921180725,37.07936476574893,255.0,251.0,27.711675702341235,250.0,0.9231883809016556,766.0,766.0
570.5766298920739,239.0,2.0,768.0,582.9605978871548,52.894797921180725,49.09449820764449,255.0,251.0,39.7268091442368,250.0,0.9231883809016556,767.0,767.0
579.665318928071,239.0,2.0,769.0,592.0492869231517,52.894797921180725,61.10963164954004,255.0,251.0,51.74194258613235,250.0,0.9231883809016556,768.0,768.0
588.1480953616681,239.0,2.0,770.0,600.532063356749,52.894797921180725,72.32375619530924,255.0,251.0,62.95606713190155,250.0,0.9231883809016556,769.0,769.0
362.79027284825895,240.0,2.0,771.0,399.1912636005774,108.61823201179504,7.94831885162114,255.0,238.0,20.21150204105385,241.0,1.895745776300928,770.0,770.0
359.87780755667984,240.0,2.0,772.0,396.2787983089984,108.61823201179504,16.593433297646197,255.0,238.0,28.85661648707891,241.0,1.895745776300928,771.0,771.0
436.53573585886375,246.0,2.0,783.0,450.2336573986744,80.37735521793365,471.3652353035714,248.0,240.0,469.0428362725817,255.0,1.4028494925979866,782.0,782.0
436.7051699554468,246.0,2.0,784.0,450.4030914952575,80.37735521793365,472.3645876673097,248.0,240.0,470.04218863632,255.0,1.4028494925979866,783.0,783.0
576.1805460495914,248.0,2.0,786.0,582.8238107870802,151.4347207546234,97.01851799466424,253.0,243.0,109.2207155589388,245.0,2.6430344790063707,785.0,785.0
25.10900457304484,250.0,2.0,788.0,29.84814444477616,160.05565166473392,18.663472255733087,251.0,243.0,31.723607976548426,255.0,2.7934981079747496,787.0,787.0
34.224036428301694,252.0,2.0,791.0,59.81777379531808,126.58353924751282,370.4551018824532,233.0,225.0,389.45128267462457,226.0,2.209299538696564,790.0,790.0
32.42720241284298,252.0,2.0,792.0,58.02093977985937,126.58353924751282,372.8759936599585,233.0,225.0,391.8721744521298,226.0,2.209299538696564,791.0,791.0
469.5742517452477,255.0,2.0,799.0,516.143543806375,88.57215821743011,335.59187232709616,233.0,227.0,334.4311001046915,241.0,1.5458757864915071,798.0,798.0
469.9483654097635,255.0,2.0,800.0,516.5176574708909,88.57215821743011,350.60102586352724,233.0,227.0,349.4402536411225,241.0,1.5458757864915071,799.0,799.0
470.272597252344,255.0,2.0,801.0,516.8418893134713,88.57215821743011,363.60895892843416,233.0,227.0,362.4481867060293,241.0,1.5458757864915071,800.0,800.0
200.1108113234864,256.0,2.0,802.0,212.42027198473167,29.06931191682816,102.16090013959636,255.0,254.0,80.01726246936461,255.0,0.5073552042378754,801.0,801.0
213.43764476505729,256.0,2.0,803.0,225.74710542630257,29.06931191682816,109.569173993739,255.0,254.0,87.42553632350723,255.0,0.5073552042378754,802.0,802.0
226.76447820662813,256.0,2.0,804.0,239.0739388678734,29.06931191682816,116.9774478478816,255.0,254.0,94.83381017764984,255.0,0.5073552042378754,803.0,803.0
234.76057827157064,256.0,2.0,805.0,247.070038932816,29.06931191682816,121.42241216036716,255.0,254.0,99.27877449013542,255.0,0.5073552042378754,804.0,804.0
-5.192209074068613,257.0,2.0,806.0,81.4322376381661,89.38472270965576,228.44864881386192,201.0,184.0,227.51838651292053,207.0,1.5600577122656405,805.0,805.0
-5.103676145673607,257.0,2.0,807.0,81.52077056656111,89.38472270965576,236.6926848564606,201.0,184.0,235.7624225555193,207.0,1.5600577122656405,806.0,806.0
398.0664198642431,260.0,2.0,812.0,417.7287551042006,116.99202418327332,27.805307425915583,246.0,237.0,37.820320200296784,238.0,2.0418960205709493,811.0,811.0
391.22119875323335,260.0,2.0,813.0,410.8835339931909,116.99202418327332,41.24443479483946,246.0,237.0,51.25944756922068,238.0,2.0418960205709493,812.0,812.0
384.3759776422235,260.0,2.0,814.0,404.0383128821811,116.99202418327332,54.68356216376333,246.0,237.0,64.69857493814453,238.0,2.0418960205709493,813.0,813.0
377.53075653121374,260.0,2.0,815.0,397.1930917711712,116.99202418327332,68.12268953268722,246.0,237.0,78.13770230706841,238.0,2.0418960205709493,814.0,814.0
374.3363200127425,260.0,2.0,816.0,393.9986552527,116.99202418327332,74.39428230485169,246.0,237.0,84.40929507923289,238.0,2.0418960205709493,815.0,815.0
368.6382600858733,261.0,2.0,817.0,423.2417025305952,129.82855081558228,398.88054018424975,245.0,235.0,444.4205294654117,245.0,2.26593567482468,816.0,816.0
359.00709252397485,261.0,2.0,818.0,413.6105349686968,129.82855081558228,410.4285205843929,245.0,235.0,455.96850986555495,245.0,2.26593567482468,817.0,817.0
349.37592496207634,261.0,2.0,819.0,403.9793674067983,129.82855081558228,421.9765009845363,245.0,235.0,467.5164902656984,245.0,2.26593567482468,818.0,818.0
339.74475740017795,261.0,2.0,820.0,394.3481998448999,129.82855081558228,433.5244813846796,245.0,235.0,479.0644706658416,245.0,2.26593567482468,819.0,819.0
330.11358983827955,261.0,2.0,821.0,384.7170322830015,129.82855081558228,445.0724617848229,245.0,235.0,490.6124510659848,245.0,2.26593567482468,820.0,820.0
324.3348893011405,261.0,2.0,822.0,378.9383317458624,129.82855081558228,452.0012500249088,245.0,235.0,497.5412393060708,245.0,2.26593567482468,821.0,821.0
164.67593583512942,262.0,2.0,823.0,216.92816312940343,87.43654310703278,458.02968997972704,242.0,241.0,455.69032432227135,249.0,1.5260555637796749,822.0,822.0
165.3495775918665,262.0,2.0,824.0,217.60180488614048,87.43654310703278,473.0761971710068,242.0,241.0,470.7368315135512,249.0,1.5260555637796749,823.0,823.0
165.84358154680703,262.0,2.0,825.0,218.09580884108095,87.43654310703278,484.1103024446121,242.0,241.0,481.7709367871564,249.0,1.5260555637796749,824.0,824.0
464.3142602475115,263.0,2.0,826.0,543.8024122231723,116.83490037918092,408.84415399450086,246.0,237.0,449.057300410744,249.0,2.0391536928562783,825.0,825.0
457.4121278132101,263.0,2.0,827.0,536.9002797888709,116.83490037918092,422.48739757994383,246.0,237.0,462.70054399618704,249.0,2.0391536928562783,826.0,826.0
452.3505640280557,263.0,2.0,828.0,531.8387160037163,116.83490037918092,432.49244287593547,246.0,237.0,472.7055892921787,249.0,2.0391536928562783,827.0,827.0
18.471613510341832,264.0,2.0,829.0,95.63823529762789,123.3230459690094,394.3899384657842,249.0,250.0,445.1233777359043,255.0,2.152393195747535,828.0,828.0
10.16305288532896,264.0,2.0,830.0,87.329674672615,123.3230459690094,407.0274328791525,249.0,250.0,457.7608721492726,255.0,2.152393195747535,829.0,829.0
1.8544922603160887,264.0,2.0,831.0,79.02111404760213,123.3230459690094,419.6649272925209,249.0,250.0,470.398366562641,255.0,2.152393195747535,830.0,830.0
-6.454068364696782,264.0,2.0,832.0,70.71255342258925,123.3230459690094,432.3024217058892,249.0,250.0,483.03586097600936,255.0,2.152393195747535,831.0,831.0
-13.654820906374605,264.0,2.0,833.0,63.51180088091143,123.3230459690094,443.2549168641418,249.0,250.0,493.988356134262,255.0,2.152393195747535,832.0,832.0
563.5694881400568,266.0,2.0,836.0,597.2088594063225,36.62245005369185,107.94300697640544,238.0,225.0,62.684614114996265,234.0,0.6391823335840972,835.0,835.0
572.4651484510554,266.0,2.0,837.0,606.1045197173211,36.62245005369185,114.55491696571092,238.0,225.0,69.29652410430178,234.0,0.6391823335840972,836.0,836.0
76.71627643918909,267.0,2.0,838.0,137.80240436231858,49.02549147605896,331.7916532190882,196.0,195.0,278.73798893959525,200.0,0.8556562436656436,837.0,837.0
86.68602809895859,267.0,2.0,839.0,147.7721560220881,49.02549147605896,343.27085137667734,196.0,195.0,290.2171870971845,200.0,0.8556562436656436,838.0,838.0
96.65577975872807,267.0,2.0,840.0,157.74190768185758,49.02549147605896,354.7500495342667,196.0,195.0,301.6963852547737,200.0,0.8556562436656436,839.0,839.0
106.62553141849762,267.0,2.0,841.0,167.7116593416271,49.02549147605896,366.2292476918559,196.0,195.0,313.17558341236287,200.0,0.8556562436656436,840.0,840.0
109.2841318611028,267.0,2.0,842.0,170.3702597842323,49.02549147605896,369.2903672005463,196.0,195.0,316.23670292105334,200.0,0.8556562436656436,841.0,841.0
152.91766777377282,97.0,2.0,386.0,167.79427274723258,55.83373725414276,73.46446644398156,253.0,183.0,63.367136486407176,9.0,0.9744825487782092,385.0,385.0
161.44776419107694,97.0,2.0,387.0,176.3243691645367,55.83373725414276,86.03203384238735,253.0,183.0,75.93470388481299,9.0,0.9744825487782092,386.0,386.0
169.97786060838106,97.0,2.0,388.0,184.85446558184088,55.83373725414276,98.5996012407932,253.0,183.0,88.5022712832188,9.0,0.9744825487782092,387.0,387.0
178.50795702568524,97.0,2.0,389.0,193.384561999145,55.83373725414276,111.167168639199,253.0,183.0,101.06983868162462,9.0,0.9744825487782092,388.0,388.0
179.6453032146591,97.0,2.0,390.0,194.52190818811889,55.83373725414276,112.84284429231975,253.0,183.0,102.74551433474537,9.0,0.9744825487782092,389.0,389.0
567.8187250712626,167.0,2.0,618.0,581.8131905878489,134.48074579238892,65.9930675104916,201.0,132.0,79.73614919839851,57.0,2.347131794614697,617.0,617.0
565.6334685932297,167.0,2.0,619.0,579.6279341098159,134.48074579238892,68.21829596515757,201.0,132.0,81.96137765306445,57.0,2.347131794614697,618.0,618.0
361.6658900556344,105.0,2.0,426.0,372.60421167053744,135.21654009819028,93.86872226415916,141.0,143.0,104.89003715580525,28.0,2.359973827868357,425.0,425.0
356.64030182438813,105.0,2.0,427.0,367.5786234392912,135.21654009819028,98.85646655037958,141.0,143.0,109.87778144202566,28.0,2.359973827868357,426.0,426.0
151.57185918107385,110.0,2.0,443.0,166.74728384271657,155.62937378883362,186.6509387296671,109.0,95.0,220.1506171295108,18.0,2.7162449854321085,442.0,442.0
137.72241723391505,110.0,2.0,444.0,152.89784189555775,155.62937378883362,192.92476501439592,109.0,95.0,226.4244434142396,18.0,2.7162449854321085,443.0,443.0
128.48945593580922,110.0,2.0,445.0,143.66488059745188,155.62937378883362,197.10731587088185,109.0,95.0,230.60699427072555,18.0,2.7162449854321085,444.0,444.0
348.1668070647525,184.0,2.0,658.0,361.0388466825028,35.686013102531426,355.53724476167366,162.0,166.0,337.6146750787693,58.0,0.6228384255490103,657.0,657.0
360.3614175673963,184.0,2.0,659.0,373.23345718514673,35.686013102531426,364.295448093576,162.0,166.0,346.3728784106717,58.0,0.6228384255490103,658.0,658.0
370.930080003021,184.0,2.0,660.0,383.80211962077135,35.686013102531426,371.8858909812248,162.0,166.0,353.96332129832047,58.0,0.6228384255490103,659.0,659.0
269.1541566907809,190.0,2.0,673.0,289.58761785750187,140.12699961662292,243.4912137013177,81.0,83.0,267.9527741962816,0.0,2.4456775142509017,672.0,672.0
261.80388820144105,199.0,2.0,693.0,278.7221774914896,147.9403710365295,271.00029488124693,137.0,142.0,298.0126210417038,47.0,2.5820465712094967,692.0,692.0
248.9655803608735,199.0,2.0,694.0,265.88386965092195,147.9403710365295,279.04115018379315,137.0,142.0,306.0534763442501,47.0,2.5820465712094967,693.0,693.0
238.69493408841944,199.0,2.0,695.0,255.6132233784679,147.9403710365295,285.4738344258301,137.0,142.0,312.4861605862871,47.0,2.5820465712094967,694.0,694.0
315.3335597821935,213.0,2.0,719.0,329.07523762181296,69.08814132213593,145.1363261989522,137.0,122.0,139.88563054972855,61.0,1.2058155401544202,718.0,718.0
550.8526900625528,122.0,2.0,494.0,584.1125315705269,62.21629500389099,103.47012434863564,192.0,153.0,85.94628604467823,103.0,1.085879196209996,493.0,493.0
353.1370606184348,211.0,2.0,717.0,365.63963074090935,64.14396643638611,353.03937612709984,153.0,154.0,346.9803058929338,77.0,1.1195234096036717,716.0,716.0
330.7700664180075,226.0,2.0,743.0,345.33622880326993,39.534489512443535,271.4802662832276,137.0,136.0,253.83175399892,64.0,0.6900070100873076,742.0,742.0
337.12857619810524,226.0,2.0,744.0,351.6947385833676,39.534489512443535,276.7282489172955,137.0,136.0,259.079736632988,64.0,0.6900070100873076,743.0,743.0
368.0570699710664,229.0,2.0,749.0,376.9747365782305,140.06908535957336,350.6914455502874,161.0,154.0,361.345168564024,115.0,2.444666719781541,748.0,748.0
328.2563828922126,235.0,2.0,760.0,346.99991410621504,52.26495623588562,227.10205917273228,138.0,137.0,212.59709109965135,67.0,0.9121955697269462,759.0,759.0
328.87672558432536,235.0,2.0,761.0,347.6202567983277,52.26495623588562,227.9036750435436,138.0,137.0,213.3987069704626,67.0,0.9121955697269462,760.0,760.0
372.6124995446965,238.0,2.0,765.0,378.1685310667564,18.000000268220898,357.2070506440603,215.0,206.0,340.10734416896616,156.0,0.3141592700403172,764.0,764.0
373.5765036111085,238.0,2.0,766.0,379.13253513316846,18.000000268220898,357.52027455747543,215.0,206.0,340.4205680823813,156.0,0.3141592700403172,765.0,765.0
365.06551310428415,247.0,2.0,785.0,377.8194582931664,45.18227219581604,358.14808840992185,140.0,141.0,345.4750331379094,79.0,0.7885794133492781,784.0,784.0
347.4347121797731,249.0,2.0,787.0,354.16693028078,24.32285875082016,124.91150606955468,142.0,159.0,110.01714229193529,72.0,0.4245139686993269,786.0,786.0
249.86895596266288,254.0,2.0,796.0,268.59047521332246,34.93819177150726,166.58301587828916,196.0,203.0,139.78443292049974,104.0,0.6097864811059921,795.0,795.0
262.24575376456755,254.0,2.0,797.0,280.9672730152271,34.93819177150726,175.22946030689388,196.0,203.0,148.43087734910443,104.0,0.6097864811059921,796.0,796.0
273.79743171301186,254.0,2.0,798.0,292.51895096367144,34.93819177150726,183.2994751069249,196.0,203.0,156.5008921491355,104.0,0.6097864811059921,797.0,797.0
255.78489734855893,258.0,2.0,808.0,289.46210076674305,140.65698266029358,320.65418854896615,146.0,129.0,361.7367215457534,106.0,2.454927463342696,807.0,807.0
254.9708546910664,258.0,2.0,809.0,288.6480581092505,140.65698266029358,321.3214959949213,146.0,129.0,362.4040289917085,106.0,2.454927463342696,808.0,808.0
-4.532942270467228,124.0,2.0,499.0,72.88607704256069,118.70185732841492,69.8755775791,90.0,92.0,112.26451453157516,135.0,2.0717382386134005,498.0,498.0
12.889433117007966,133.0,2.0,523.0,47.57057658049818,53.194894194602966,90.794098048436,79.0,73.0,64.84446747106274,137.0,0.9284260489458388,522.0,522.0
21.998197328531123,133.0,2.0,524.0,56.67934079202134,53.194894194602966,102.967772639025,79.0,73.0,77.01814206165172,137.0,0.9284260489458388,523.0,523.0
31.106961540054275,133.0,2.0,525.0,65.78810500354449,53.194894194602966,115.14144722961396,79.0,73.0,89.19181665224069,137.0,0.9284260489458388,524.0,524.0
32.928714382358905,133.0,2.0,526.0,67.60985784584912,53.194894194602966,117.57618214773176,79.0,73.0,91.62655157035849,137.0,0.9284260489458388,525.0,525.0
562.8524268537084,265.0,2.0,834.0,595.7566815096018,35.11136591434479,161.76647211408834,114.0,116.0,114.96818978919924,171.0,0.6128089400778258,833.0,833.0
571.9193519192631,265.0,2.0,835.0,604.8236065751566,35.11136591434479,168.1415012066466,114.0,116.0,121.34321888175752,171.0,0.6128089400778258,834.0,834.0
20.314691498685946,268.0,2.0,843.0,56.9101662328225,84.31043386459349,64.75361273634468,79.0,83.0,61.107629256222594,133.0,1.4714946647220837,842.0,842.0
21.13204034915124,268.0,2.0,844.0,57.72751508328778,84.31043386459349,72.95750871372762,79.0,83.0,69.31152523360555,133.0,1.4714946647220837,843.0,843.0
307.13917547788486,127.0,2.0,508.0,319.7665198462031,18.000000268220898,265.135747924014,67.0,74.0,226.2727786624366,1.0,0.3141592700403172,507.0,507.0
314.8824308129519,127.0,2.0,509.0,327.50977518127013,18.000000268220898,267.65168413541346,67.0,74.0,228.78871487383608,1.0,0.3141592700403172,508.0,508.0
266.99473165128705,163.0,2.0,606.0,298.8706452522424,57.98410177230834,237.69521378887777,78.0,76.0,217.76463180682708,2.0,1.01201348973826,605.0,605.0
267.5321036591203,163.0,2.0,607.0,299.40801726007555,57.98410177230834,238.5546580192916,78.0,76.0,218.62407603724083,2.0,1.01201348973826,606.0,606.0
