num_stroke,num_brush,theta_rad,start_point_x,num_physical_stroke,g,start_point_y,theta_deg,b,end_point_y,r,end_point_x,Unnamed: 0,Unnamed: 0.1
895.0,5.0,1.594588571048798,416.7143697644249,2648.0,188.0,321.3463862983924,91.36319518089294,191.0,321.6963528920024,197.0,431.4208662211621,2647.0,2647.0
899.0,5.0,1.7070077162945805,161.02374808545014,2656.0,163.0,252.57462625574712,97.80433773994446,149.0,255.5709798028289,174.0,182.88535309012408,2655.0,2655.0
899.0,5.0,1.7070077162945805,160.0073354315111,2657.0,163.0,259.99044405328607,97.80433773994446,149.0,262.986797600368,174.0,181.868940436185,2656.0,2656.0
900.0,5.0,0.3141592700403172,296.59647618702763,2658.0,125.0,215.36892268734687,18.000000268220898,137.0,203.71003190887365,121.0,300.384679497523,2657.0,2657.0
900.0,5.0,0.3141592700403172,303.34450465191213,2659.0,125.0,217.56149008125297,18.000000268220898,137.0,205.9025993027797,121.0,307.1327079624075,2658.0,2658.0
900.0,5.0,0.3141592700403172,305.2725127847362,2660.0,125.0,218.18793790808328,18.000000268220898,137.0,206.52904712961003,121.0,309.0607160952316,2659.0,2659.0
901.0,5.0,2.2666511705022327,7.314637025887379,2661.0,157.0,311.9173427843238,129.86954569816592,154.0,320.29969609892464,158.0,17.350654461351287,2660.0,2660.0
901.0,5.0,2.2666511705022327,6.614885983407892,2662.0,157.0,312.7551401664236,129.86954569816592,154.0,321.1374934810244,158.0,16.650903418871803,2661.0,2661.0
902.0,5.0,1.902406571052622,172.43773940214032,2663.0,98.0,142.35833695261567,108.99986743927002,123.0,146.34941213041256,101.0,184.02875046378583,2662.0,2662.0
902.0,5.0,1.902406571052622,170.10236768919182,2664.0,98.0,149.1407998609647,108.99986743927002,123.0,153.13187503876162,101.0,181.6933787508374,2663.0,2663.0
903.0,5.0,1.191668256280404,550.1833548917889,2665.0,165.0,45.1874710367331,68.2775616645813,190.0,40.34785224698618,180.0,562.3309300829809,2664.0,2664.0
903.0,5.0,1.191668256280404,550.5585041246131,2666.0,165.0,46.12910584551278,68.2775616645813,190.0,41.28948705576586,180.0,562.706079315805,2665.0,2665.0
904.0,5.0,0.8582246128656729,251.50518375921052,2667.0,110.0,183.2655923389621,49.172648191452026,95.0,174.18233818196887,109.0,262.0180846761514,2666.0,2666.0
904.0,5.0,0.8582246128656729,256.312984810427,2668.0,110.0,188.83011087011965,49.172648191452026,95.0,179.74685671312642,109.0,266.82588572736785,2667.0,2667.0
904.0,5.0,0.8582246128656729,259.7471284184388,2669.0,110.0,192.8047669638036,49.172648191452026,95.0,183.7215128068104,109.0,270.2600293353796,2668.0,2668.0
906.0,5.0,2.2142844144966496,440.09632008862206,2673.0,119.0,153.0661151530386,126.86915159225464,141.0,157.96958331929355,128.0,446.634455003674,2672.0,2672.0
906.0,5.0,2.2142844144966496,436.9775623548117,2674.0,119.0,157.22457160460522,126.86915159225464,141.0,162.1280397708601,128.0,443.51569726986367,2673.0,2673.0
907.0,5.0,2.7813863634262592,544.7701265647398,2675.0,214.0,262.39120689696153,159.36169981956482,215.0,285.335524473904,207.0,553.4118373301192,2674.0,2674.0
907.0,5.0,2.7813863634262592,539.9056941899469,2676.0,214.0,264.2233388607796,159.36169981956482,215.0,287.16765643772203,207.0,548.5474049553261,2675.0,2675.0
911.0,5.0,2.396858650577846,10.28961629477455,2683.0,174.0,263.5200665167461,137.32988476753238,148.0,273.73544267917816,190.0,19.706233608330773,2682.0,2682.0
911.0,5.0,2.396858650577846,5.844407544319277,2684.0,174.0,267.6176963070077,137.32988476753238,148.0,277.8330724694397,190.0,15.2610248578755,2683.0,2683.0
912.0,5.0,0.8288230023420078,210.506498022757,2685.0,130.0,328.426163854239,47.488059997558594,129.0,310.20166131531965,140.0,230.38673355400883,2684.0,2684.0
912.0,5.0,0.8288230023420078,215.56454099250675,2686.0,130.0,333.94374027922385,47.488059997558594,129.0,315.71923774030466,140.0,235.44477652375852,2685.0,2685.0
913.0,5.0,1.351049927486753,367.7312945091841,2687.0,114.0,243.7411434783629,77.40945875644685,118.0,240.7126303627173,125.0,381.2905975915078,2686.0,2686.0
913.0,5.0,1.351049927486753,369.2779424530752,2688.0,114.0,250.66581820555191,77.40945875644685,118.0,247.63730508990625,125.0,382.8372455353989,2687.0,2687.0
913.0,5.0,1.351049927486753,369.7198418656155,2689.0,114.0,252.6442966990344,77.40945875644685,118.0,249.61578358338883,125.0,383.2791449479392,2688.0,2688.0
914.0,5.0,1.9414603512164668,88.19350389169412,2690.0,92.0,162.57175497954452,111.23748421669006,114.0,171.15689509054025,95.0,110.28443937315237,2689.0,2689.0
914.0,5.0,1.9414603512164668,85.64531013081097,2691.0,92.0,169.12866415494938,111.23748421669006,114.0,177.7138042659451,95.0,107.73624561226922,2690.0,2690.0
914.0,5.0,1.9414603512164668,84.18919941030632,2692.0,92.0,172.87546939803786,111.23748421669006,114.0,181.4606095090336,95.0,106.28013489176456,2691.0,2691.0
915.0,5.0,2.2120143401446555,373.4916851116588,2693.0,184.0,337.0056085648923,126.73908591270448,139.0,353.6268944385732,173.0,395.7591327198868,2692.0,2692.0
915.0,5.0,2.2120143401446555,372.88536972001503,2694.0,184.0,337.8178860457141,126.73908591270448,139.0,354.4391719193948,173.0,395.15281732824303,2693.0,2693.0
916.0,5.0,2.6161186588829963,337.2783806690628,2695.0,154.0,316.79365015211084,149.89255785942078,103.0,339.4176322532866,150.0,350.39697076512937,2694.0,2694.0
916.0,5.0,2.6161186588829963,331.072885578502,2696.0,154.0,320.39192679820087,149.89255785942078,103.0,343.01590889937665,150.0,344.1914756745687,2695.0,2695.0
919.0,5.0,2.1813283577674616,195.07473219169864,2701.0,153.0,275.9957101268904,124.98090863227844,145.0,286.3035316759867,151.0,209.80627191843743,2700.0,2700.0
919.0,5.0,2.1813283577674616,194.44892321992504,2702.0,153.0,276.89009209548766,124.98090863227844,145.0,287.1979136445841,151.0,209.18046294666385,2701.0,2701.0
921.0,5.0,0.5306705606046249,28.94789049125796,2705.0,115.0,313.96269432657726,30.405183434486386,100.0,303.38980120857934,116.0,35.152255859400704,2704.0,2704.0
921.0,5.0,0.5306705606046249,29.822099895321436,2706.0,115.0,314.475696254294,30.405183434486386,100.0,303.90280313629614,116.0,36.02646526346417,2705.0,2705.0
922.0,5.0,2.2378523290406043,187.6098405712413,2707.0,105.0,127.63470079980377,128.21949362754822,123.0,136.2302108160113,104.0,198.52514172747271,2706.0,2706.0
922.0,5.0,2.2378523290406043,183.17191417091053,2708.0,105.0,133.27035279456155,128.21949362754822,123.0,141.8658628107691,104.0,194.087215327142,2707.0,2707.0
924.0,5.0,2.562642238552583,306.8834218968343,2711.0,200.0,154.43692601556225,146.8285846710205,157.0,161.27768841494964,214.0,311.3550187055844,2710.0,2710.0
924.0,5.0,2.562642238552583,301.8229475814651,2712.0,200.0,157.7448030442094,146.8285846710205,157.0,164.58556544359678,214.0,306.2945443902152,2711.0,2711.0
925.0,5.0,2.8274333133294083,595.9001451562109,2713.0,156.0,303.9669288522894,161.9999957084656,182.0,312.5167818947639,155.0,598.6781615176122,2712.0,2712.0
925.0,5.0,2.8274333133294083,589.2097923009377,2714.0,156.0,306.14075682373687,161.9999957084656,182.0,314.69060986621145,155.0,591.9878086623389,2713.0,2713.0
925.0,5.0,2.8274333133294083,582.5194394456643,2715.0,156.0,308.31458479518443,161.9999957084656,182.0,316.8644378376589,155.0,585.2974558070655,2714.0,2714.0
925.0,5.0,2.8274333133294083,575.8290865903911,2716.0,156.0,310.48841276663194,161.9999957084656,182.0,319.03826580910646,155.0,578.6071029517922,2715.0,2715.0
925.0,5.0,2.8274333133294083,569.1387337351175,2717.0,156.0,312.66224073807945,161.9999957084656,182.0,321.212093780554,155.0,571.9167500965189,2716.0,2716.0
925.0,5.0,2.8274333133294083,568.1829690415071,2718.0,156.0,312.9727875911434,161.9999957084656,182.0,321.52264063361804,155.0,570.9609854029084,2717.0,2717.0
927.0,5.0,2.013359895789668,456.71100331099706,2721.0,108.0,106.8385952447081,115.35702466964725,120.0,113.13854503222544,118.0,470.00439066424246,2720.0,2720.0
927.0,5.0,2.013359895789668,454.121888545181,2722.0,108.0,112.30183013464249,115.35702466964725,120.0,118.6017799221598,118.0,467.4152758984264,2721.0,2721.0
928.0,5.0,0.9718027637372628,559.3901796037118,2723.0,151.0,292.57851210305023,55.68019688129425,111.0,285.6668122682993,166.0,569.5148338644913,2722.0,2722.0
932.0,5.0,1.2090647631318852,11.41741498863266,2730.0,106.0,81.05645524885911,69.27430808544159,105.0,77.58577642522651,111.0,20.589858956683877,2729.0,2729.0
932.0,5.0,1.2090647631318852,12.202289407637537,2731.0,106.0,83.1307516606325,69.27430808544159,105.0,79.6600728369999,111.0,21.374733375688734,2730.0,2730.0
934.0,5.0,1.9060956525348165,372.2935521131872,2734.0,142.0,222.60081240596105,109.2112362384796,159.0,231.7441107822622,149.0,398.5329587734326,2733.0,2733.0
934.0,5.0,1.9060956525348165,369.8737607704931,2735.0,142.0,229.54512139170583,109.2112362384796,159.0,238.68841976800695,149.0,396.1131674307384,2734.0,2734.0
934.0,5.0,1.9060956525348165,368.1453383828544,2736.0,142.0,234.50534209580923,109.2112362384796,159.0,243.6486404721104,149.0,394.38474504309977,2735.0,2735.0
938.0,5.0,1.9941993672081728,220.4509469675257,2743.0,135.0,271.8073845223232,114.25920724868772,127.0,276.1725683193653,134.0,230.13713880529747,2742.0,2742.0
938.0,5.0,1.9941993672081728,220.00245284433385,2744.0,135.0,272.80257746661425,114.25920724868772,127.0,277.1677612636564,134.0,229.68864468210555,2743.0,2743.0
941.0,5.0,2.0494065717698398,541.3207878701036,2749.0,144.0,37.45492142353649,117.4223470687866,180.0,43.47708669615969,157.0,552.9276400913108,2748.0,2748.0
942.0,5.0,0.8735855803916278,248.31839374386288,2750.0,215.0,126.2569106520904,50.05276679992676,205.0,120.48469264272484,216.0,255.2103355025025,2749.0,2749.0
942.0,5.0,0.8735855803916278,249.74241684608344,2751.0,215.0,127.9571728853493,50.05276679992676,205.0,122.18495487598372,216.0,256.634358604723,2750.0,2750.0
945.0,5.0,1.1124087123336868,371.4963011059268,2756.0,106.0,113.46688791162885,63.73632431030274,133.0,106.59574117351342,105.0,385.4212285454204,2755.0,2755.0
945.0,5.0,1.1124087123336868,373.7964391546309,2757.0,106.0,118.12830130444024,63.73632431030274,133.0,111.2571545663248,105.0,387.7213665941245,2756.0,2756.0
946.0,5.0,0.3338463555035916,488.3558646164147,2758.0,175.0,262.1490309413533,19.12798717617989,173.0,244.38987595107145,177.0,494.5152400344947,2757.0,2757.0
946.0,5.0,0.3338463555035916,495.31725211171033,2759.0,175.0,264.5634363022906,19.12798717617989,173.0,246.80428131200875,177.0,501.47662752979033,2758.0,2758.0
946.0,5.0,0.3338463555035916,497.3062199675092,2760.0,175.0,265.2532664054156,19.12798717617989,173.0,247.4941114151337,177.0,503.4655953855892,2759.0,2759.0
948.0,5.0,2.664453284968469,563.5060015911216,2765.0,115.0,178.53848912236987,152.6619279384613,132.0,187.97624335975243,133.0,568.3851343885399,2764.0,2764.0
948.0,5.0,2.664453284968469,557.1176032617568,2766.0,115.0,181.84116505859143,152.6619279384613,132.0,191.278919295974,133.0,561.9967360591751,2765.0,2765.0
948.0,5.0,2.664453284968469,554.3797182634577,2767.0,115.0,183.2565976026864,152.6619279384613,132.0,192.6943518400689,133.0,559.2588510608757,2766.0,2766.0
607.0,5.0,1.9714263438317687,287.8805762987307,1816.0,244.0,110.4702133737218,112.95440912246704,249.0,128.6378107601663,254.0,330.77561984027443,1815.0,1815.0
608.0,5.0,1.0263702166678492,507.98810765628167,1817.0,225.0,364.4784142626362,58.806681632995605,242.0,338.2350138967724,243.0,551.3325188462148,1816.0,1816.0
608.0,5.0,1.0263702166678492,511.6315464243905,1818.0,225.0,370.4960303454845,58.806681632995605,242.0,344.25262997962056,243.0,554.9759576143235,1817.0,1817.0
608.0,5.0,1.0263702166678492,513.7135114347383,1819.0,225.0,373.93466810711215,58.806681632995605,242.0,347.69126774124817,243.0,557.0579226246714,1818.0,1818.0
609.0,5.0,0.6807142267541527,276.26386728084407,1820.0,239.0,80.06565629414902,39.002052247524254,255.0,34.97277400915547,252.0,312.782037742256,1819.0,1819.0
609.0,5.0,0.6807142267541527,281.7224651450744,1821.0,239.0,84.48626542767956,39.002052247524254,255.0,39.39338314268599,252.0,318.24063560648625,1820.0,1820.0
609.0,5.0,0.6807142267541527,287.18106300930464,1822.0,239.0,88.90687456121006,39.002052247524254,255.0,43.81399227621654,252.0,323.69923347071654,1821.0,1821.0
609.0,5.0,0.6807142267541527,288.7406623990847,1823.0,239.0,90.1699057422188,39.002052247524254,255.0,45.077023457225245,252.0,325.25883286049657,1822.0,1822.0
612.0,5.0,1.352327183706744,156.9347814381481,1831.0,243.0,478.6937000629451,77.48264014720917,240.0,473.2027029852713,238.0,181.6676029944168,1830.0,1830.0
612.0,5.0,1.352327183706744,158.46695056426108,1832.0,243.0,485.59497228256737,77.48264014720917,240.0,480.1039752048936,238.0,183.19977212052987,1831.0,1831.0
612.0,5.0,1.352327183706744,159.99911969037413,1833.0,243.0,492.4962445021897,77.48264014720917,240.0,487.005247424516,238.0,184.7319412466429,1832.0,1832.0
614.0,5.0,1.8555175420963577,475.0839732642992,1839.0,246.0,410.9780103294293,106.31332397460938,255.0,423.37423775415033,255.0,517.4391993582841,1838.0,1838.0
614.0,5.0,1.8555175420963577,473.06392171954514,1840.0,246.0,417.8800892416749,106.31332397460938,255.0,430.2763166663959,255.0,515.4191478135299,1839.0,1839.0
614.0,5.0,1.8555175420963577,472.1981853432217,1841.0,246.0,420.8381230612088,106.31332397460938,255.0,433.2343504859298,255.0,514.5534114372067,1840.0,1840.0
615.0,5.0,1.9869706325480727,396.2421859315566,1842.0,228.0,49.64730859518001,113.84503126144408,241.0,55.263914332518176,246.0,408.9496770986301,1841.0,1841.0
615.0,5.0,1.9869706325480727,393.3951634655924,1843.0,228.0,56.0886567208268,113.84503126144408,241.0,61.70526245816497,246.0,406.1026546326658,1842.0,1842.0
615.0,5.0,1.9869706325480727,390.5481409996281,1844.0,228.0,62.5300048464736,113.84503126144408,241.0,68.14661058381176,246.0,403.2556321667017,1843.0,1843.0
615.0,5.0,1.9869706325480727,387.7011185336639,1845.0,228.0,68.97135297212039,113.84503126144408,241.0,74.58795870945855,246.0,400.4086097007374,1844.0,1844.0
615.0,5.0,1.9869706325480727,386.48096604825065,1846.0,228.0,71.73193074025474,113.84503126144408,241.0,77.3485364775929,246.0,399.1884572153241,1845.0,1845.0
616.0,5.0,1.4991021056999567,49.450573486475776,1847.0,247.0,417.0165181556527,85.89222371578218,250.0,413.6795924111743,255.0,95.91465942177332,1846.0,1846.0
616.0,5.0,1.4991021056999567,49.96238384654953,1848.0,247.0,424.1430778618112,85.89222371578218,250.0,420.8061521173327,255.0,96.42646978184708,1847.0,1847.0
616.0,5.0,1.4991021056999567,50.474194206623295,1849.0,247.0,431.2696375679696,85.89222371578218,250.0,427.9327118234912,255.0,96.93828014192086,1848.0,1848.0
616.0,5.0,1.4991021056999567,50.54730997234812,1850.0,247.0,432.28771752599226,85.89222371578218,250.0,428.9507917815138,255.0,97.01139590764568,1849.0,1849.0
617.0,5.0,2.7646367238393963,21.50375396964405,1851.0,231.0,25.11700180982384,158.40201616287231,255.0,38.03493934737885,240.0,26.617801441635024,1850.0,1850.0
617.0,5.0,2.7646367238393963,14.906621723937,1852.0,231.0,27.72872271228718,158.40201616287231,255.0,40.646660249842185,240.0,20.020669195927965,1851.0,1851.0
617.0,5.0,2.7646367238393963,8.309489478229942,1853.0,231.0,30.34044361475052,158.40201616287231,255.0,43.25838115230554,240.0,13.423536950220909,1852.0,1852.0
617.0,5.0,2.7646367238393963,5.48214708721263,1854.0,231.0,31.45975257294909,158.40201616287231,255.0,44.37769011050411,240.0,10.5961945592036,1853.0,1853.0
621.0,5.0,0.7721790483796761,133.1432296002298,1864.0,236.0,17.256376981927918,44.24260050058365,252.0,-0.8934338896634615,230.0,150.81942478943034,1863.0,1863.0
621.0,5.0,0.7721790483796761,138.3565777162487,1865.0,236.0,22.333683822201387,44.24260050058365,252.0,4.1838729506100085,230.0,156.03277290544926,1864.0,1864.0
621.0,5.0,0.7721790483796761,141.3356337825452,1866.0,236.0,25.23500201664337,44.24260050058365,252.0,7.085191145051992,230.0,159.01182897174573,1865.0,1865.0
624.0,5.0,2.1936576908993897,269.46428199172374,1872.0,242.0,421.2351057516852,125.68732738494872,253.0,439.35188826370256,250.0,294.688223757034,1871.0,1871.0
624.0,5.0,2.1936576908993897,265.3177537814721,1873.0,242.0,427.0083044989917,125.68732738494872,253.0,445.1250870110089,250.0,290.5416955467824,1872.0,1872.0
624.0,5.0,2.1936576908993897,261.17122557122053,1874.0,242.0,432.7815032462982,125.68732738494872,253.0,450.8982857583157,250.0,286.3951673365308,1873.0,1873.0
624.0,5.0,2.1936576908993897,257.02469736096884,1875.0,242.0,438.5547019936047,125.68732738494872,253.0,456.671484505622,250.0,282.2486391262791,1874.0,1874.0
624.0,5.0,2.1936576908993897,252.8781691507172,1876.0,242.0,444.3279007409112,125.68732738494872,253.0,462.4446832529286,250.0,278.10211091602747,1875.0,1875.0
624.0,5.0,2.1936576908993897,248.7316409404656,1877.0,242.0,450.1010994882177,125.68732738494872,253.0,468.2178820002352,250.0,273.9555827057759,1876.0,1876.0
624.0,5.0,2.1936576908993897,248.1392797675725,1878.0,242.0,450.9258421664043,125.68732738494872,253.0,469.0426246784217,250.0,273.3632215328828,1877.0,1877.0
625.0,5.0,1.707754108801967,372.94394797901015,1879.0,245.0,455.8008479473099,97.8471028804779,255.0,458.0324553910912,255.0,389.1360683193623,1878.0,1878.0
625.0,5.0,1.707754108801967,371.97820760933024,1880.0,245.0,462.8080768965449,97.8471028804779,255.0,465.0396843403262,255.0,388.1703279496824,1879.0,1879.0
625.0,5.0,1.707754108801967,371.01246723965033,1881.0,245.0,469.8153058457799,97.8471028804779,255.0,472.04691328956113,255.0,387.2045875800025,1880.0,1880.0
625.0,5.0,1.707754108801967,370.0467268699705,1882.0,245.0,476.82253479501486,97.8471028804779,255.0,479.05414223879615,255.0,386.23884721032266,1881.0,1881.0
625.0,5.0,1.707754108801967,369.0809865002906,1883.0,245.0,483.8297637442499,97.8471028804779,255.0,486.0613711880312,255.0,385.2731068406428,1882.0,1882.0
625.0,5.0,1.707754108801967,368.1152461306106,1884.0,245.0,490.8369926934849,97.8471028804779,255.0,493.06860013726623,255.0,384.3073664709629,1883.0,1883.0
625.0,5.0,1.707754108801967,367.1495057609308,1885.0,245.0,497.8442216427199,97.8471028804779,255.0,500.0758290865013,255.0,383.3416261012829,1884.0,1884.0
625.0,5.0,1.707754108801967,367.01154285097664,1886.0,245.0,498.8452543497535,97.8471028804779,255.0,501.0768617935348,255.0,383.20366319132864,1885.0,1885.0
628.0,5.0,0.3141592700403172,0.9269226855582672,1891.0,214.0,339.35202816197244,18.000000268220898,218.0,323.02958107210986,222.0,6.230407320251884,1890.0,1890.0
628.0,5.0,0.3141592700403172,7.635021987928668,1892.0,214.0,341.53162178431694,18.000000268220898,218.0,325.2091746944544,222.0,12.938506622622285,1891.0,1891.0
628.0,5.0,0.3141592700403172,14.343121290299068,1893.0,214.0,343.71121540666155,18.000000268220898,218.0,327.38876831679903,222.0,19.64660592499268,1892.0,1892.0
628.0,5.0,0.3141592700403172,21.051220592669463,1894.0,214.0,345.890809029006,18.000000268220898,218.0,329.5683619391435,222.0,26.35470522736308,1893.0,1893.0
628.0,5.0,0.3141592700403172,27.759319895039862,1895.0,214.0,348.0704026513505,18.000000268220898,218.0,331.747955561488,222.0,33.062804529733484,1894.0,1894.0
628.0,5.0,0.3141592700403172,31.592519496394377,1896.0,214.0,349.3158847212617,18.000000268220898,218.0,332.9934376313992,222.0,36.89600413108799,1895.0,1895.0
632.0,5.0,2.1396678214331875,274.440906424409,1905.0,239.0,18.813173573092573,122.5939357280731,254.0,39.5045633441397,255.0,306.802676756555,1904.0,1904.0
632.0,5.0,2.1396678214331875,270.6678017174446,1906.0,239.0,24.71438897317065,122.5939357280731,254.0,45.40577874421778,255.0,303.0295720495906,1905.0,1905.0
632.0,5.0,2.1396678214331875,266.8946970104802,1907.0,239.0,30.615604373248715,122.5939357280731,254.0,51.30699414429584,255.0,299.2564673426262,1906.0,1906.0
632.0,5.0,2.1396678214331875,263.1215923035158,1908.0,239.0,36.51681977332678,122.5939357280731,254.0,57.20820954437389,255.0,295.4833626356618,1907.0,1907.0
632.0,5.0,2.1396678214331875,259.34848759655137,1909.0,239.0,42.41803517340485,122.5939357280731,254.0,63.10942494445197,255.0,291.71025792869733,1908.0,1908.0
632.0,5.0,2.1396678214331875,255.575382889587,1910.0,239.0,48.319250573482925,122.5939357280731,254.0,69.01064034453005,255.0,287.93715322173296,1909.0,1909.0
632.0,5.0,2.1396678214331875,252.3412931407604,1911.0,239.0,53.377435202121255,122.5939357280731,254.0,74.06882497316839,255.0,284.7030634729064,1910.0,1910.0
635.0,5.0,2.4992104851425867,135.51373934811798,1920.0,235.0,471.95711340741934,143.19421291351318,255.0,487.0072870451819,243.0,146.77507874371832,1919.0,1919.0
635.0,5.0,2.4992104851425867,129.687075145211,1921.0,235.0,476.3169330820903,143.19421291351318,255.0,491.3671067198528,243.0,140.94841454081134,1920.0,1920.0
635.0,5.0,2.4992104851425867,126.35755274354987,1922.0,235.0,478.8082586104737,143.19421291351318,255.0,493.85843224823617,243.0,137.61889213915023,1921.0,1921.0
637.0,5.0,2.5339486335659047,531.5498334922876,1926.0,251.0,403.425582693906,145.1845622062683,252.0,428.92228266536415,254.0,549.2806918283339,1925.0,1925.0
637.0,5.0,2.5339486335659047,525.7459649780423,1927.0,251.0,407.4616960161132,145.1845622062683,252.0,432.95839598757135,254.0,543.4768233140888,1926.0,1926.0
637.0,5.0,2.5339486335659047,519.942096463797,1928.0,251.0,411.4978093383204,145.1845622062683,252.0,436.9945093097785,254.0,537.6729547998436,1927.0,1927.0
638.0,5.0,2.1486769625057893,440.3600292018036,1929.0,236.0,2.1898540332561023,123.11012148857117,239.0,18.261248156138784,248.0,465.0039807831071,1928.0,1928.0
638.0,5.0,2.1486769625057893,436.48422363732726,1930.0,236.0,8.133032573909711,123.11012148857117,239.0,24.204426696792392,248.0,461.1281752186307,1929.0,1929.0
638.0,5.0,2.1486769625057893,435.3768506189055,1931.0,236.0,9.831083585525027,123.11012148857117,239.0,25.902477708407712,248.0,460.0208022002089,1930.0,1930.0
639.0,5.0,2.6907552880724714,50.31350793255064,1932.0,240.0,412.8283680647875,154.1689217090607,242.0,479.0324102836406,246.0,82.36210634341593,1931.0,1931.0
639.0,5.0,2.6907552880724714,43.68152584060446,1933.0,240.0,416.03883261663793,154.1689217090607,242.0,482.24287483549097,246.0,75.73012425146976,1932.0,1932.0
639.0,5.0,2.6907552880724714,41.78667381433412,1934.0,240.0,416.9561082028808,154.1689217090607,242.0,483.16015042173393,246.0,73.83527222519942,1933.0,1933.0
642.0,5.0,1.880623744259024,117.54785733426743,1939.0,223.0,303.77002943146044,107.75180339813232,215.0,319.46821541633744,238.0,166.58366069497876,1938.0,1938.0
642.0,5.0,1.880623744259024,115.39246611751766,1940.0,223.0,310.5027398205313,107.75180339813232,215.0,326.20092580540825,238.0,164.42826947822897,1939.0,1939.0
642.0,5.0,1.880623744259024,113.23707490076784,1941.0,223.0,317.2354502096022,107.75180339813232,215.0,332.9336361944792,238.0,162.27287826147915,1940.0,1940.0
646.0,5.0,1.9065802646294268,448.28201241615153,1950.0,240.0,359.08958491185086,109.23900246620178,229.0,367.97630364089,244.0,473.7453682004953,1949.0,1949.0
646.0,5.0,1.9065802646294268,445.9320555764853,1951.0,240.0,365.822979870188,109.23900246620178,229.0,374.7096985992271,244.0,471.395411360829,1950.0,1950.0
646.0,5.0,1.9065802646294268,443.5820987368192,1952.0,240.0,372.5563748285252,109.23900246620178,229.0,381.44309355756417,244.0,469.0454545211628,1951.0,1951.0
646.0,5.0,1.9065802646294268,441.23214189715287,1953.0,240.0,379.28976978686217,109.23900246620178,229.0,388.1764885159013,244.0,466.6954976814965,1952.0,1952.0
646.0,5.0,1.9065802646294268,440.5607256572483,1954.0,240.0,381.2135969178157,109.23900246620178,229.0,390.1003156468548,244.0,466.02408144159193,1953.0,1953.0
648.0,5.0,1.7996894048817826,334.82744654084024,1958.0,242.0,473.2618599887402,103.11460733413696,231.0,477.1560101725336,221.0,351.5422550236753,1957.0,1957.0
648.0,5.0,1.7996894048817826,333.1956722823658,1959.0,242.0,480.2659027016104,103.11460733413696,231.0,484.1600528854037,221.0,349.91048076520093,1958.0,1958.0
648.0,5.0,1.7996894048817826,331.56389802389145,1960.0,242.0,487.2699454144805,103.11460733413696,231.0,491.1640955982738,221.0,348.2787065067265,1959.0,1959.0
648.0,5.0,1.7996894048817826,329.9321237654171,1961.0,242.0,494.2739881273506,103.11460733413696,231.0,498.1681383111441,221.0,346.6469322482521,1960.0,1960.0
648.0,5.0,1.7996894048817826,328.5334601152961,1962.0,242.0,500.2774533098108,103.11460733413696,231.0,504.17160349360415,221.0,345.24826859813123,1961.0,1961.0
649.0,5.0,1.886675216075686,439.2628252667635,1963.0,240.0,444.35207887956847,108.09852719306946,246.0,453.9996368125464,255.0,468.78213543311625,1962.0,1962.0
649.0,5.0,1.886675216075686,437.0750652806976,1964.0,240.0,451.046121667066,108.09852719306946,246.0,460.6936796000441,255.0,466.5943754470503,1963.0,1963.0
649.0,5.0,1.886675216075686,434.8873052946316,1965.0,240.0,457.7401644545635,108.09852719306946,246.0,467.3877223875415,255.0,464.4066154609844,1964.0,1964.0
649.0,5.0,1.886675216075686,432.69954530856575,1966.0,240.0,464.434207242061,108.09852719306946,246.0,474.081765175039,255.0,462.21885547491854,1965.0,1965.0
649.0,5.0,1.886675216075686,431.761933885966,1967.0,240.0,467.30308272241706,108.09852719306946,246.0,476.95064065539503,255.0,461.2812440523188,1966.0,1966.0
652.0,5.0,2.484795335116585,19.333798728437927,1972.0,223.0,362.4550310681816,142.36828565597534,243.0,386.40252772065537,230.0,37.796979512868994,1971.0,1971.0
652.0,5.0,2.484795335116585,13.691915985229006,1973.0,223.0,366.8048427651661,142.36828565597534,243.0,390.75233941764,230.0,32.15509676966007,1972.0,1972.0
652.0,5.0,2.484795335116585,9.661999740079784,1974.0,223.0,369.9118511201551,142.36828565597534,243.0,393.8593477726288,230.0,28.12518052451085,1973.0,1973.0
657.0,5.0,2.1709940235752474,278.4263706023432,1984.0,238.0,10.642961152123494,124.38879489898682,246.0,44.80080002819665,239.0,328.33357054094466,1983.0,1983.0
657.0,5.0,2.1709940235752474,274.41890690370803,1985.0,238.0,16.498170340857328,124.38879489898682,246.0,50.65600921693048,239.0,324.3261068423096,1984.0,1984.0
657.0,5.0,2.1709940235752474,273.27391727552657,1986.0,238.0,18.17108725192413,124.38879489898682,246.0,52.32892612799729,239.0,323.1811172141281,1985.0,1985.0
660.0,5.0,2.05094485938855,201.72429160209185,1993.0,234.0,441.262258896675,117.510484457016,247.0,456.73979174135343,255.0,231.44307669338403,1992.0,1992.0
660.0,5.0,2.05094485938855,198.46628930768424,1994.0,234.0,447.5180278868682,117.510484457016,247.0,462.99556073154656,255.0,228.1850743989764,1993.0,1993.0
660.0,5.0,2.05094485938855,195.20828701327667,1995.0,234.0,453.7737968770612,117.510484457016,247.0,469.2513297217397,255.0,224.9270721045688,1994.0,1994.0
660.0,5.0,2.05094485938855,192.8811425172713,1996.0,234.0,458.2422032986278,117.510484457016,247.0,473.7197361433063,255.0,222.59992760856343,1995.0,1995.0
