,Unnamed: 0,num_physical_stroke,num_stroke,num_brush,start_point_x,start_point_y,end_point_x,end_point_y,theta_deg,theta_rad,r,g,b
704,704,705.0,205.0,2.0,139.64615452995707,91.03196129279915,162.09291967023762,67.26639657543072,43.36534649133682,0.7568680775419981,196.0,190.0,224.0
705,705,706.0,206.0,2.0,488.80820813019346,260.18877728930113,528.3362582673649,286.34961628652707,123.49777579307556,2.15544280647892,204.0,211.0,220.0
706,706,707.0,207.0,2.0,100.78653404519257,354.8201361036786,108.16819913027878,375.61482120663493,160.45623421669006,2.8004895924324256,255.0,236.0,236.0
707,707,708.0,207.0,2.0,86.40028872678009,359.92694316743706,93.78195381186632,380.72162827039335,160.45623421669006,2.8004895924324256,255.0,236.0,236.0
708,708,709.0,207.0,2.0,78.72762455696012,362.65057360144164,86.10928964204633,383.445258704398,160.45623421669006,2.8004895924324256,255.0,236.0,236.0
709,709,710.0,208.0,2.0,358.015325894138,254.45725336679592,384.9819299916237,261.15864356057466,103.95570516586305,1.8143693313767881,158.0,145.0,175.0
710,710,711.0,208.0,2.0,354.32285914145575,269.31585526631653,381.2894632389413,276.01724546009535,103.95570516586305,1.8143693313767881,158.0,145.0,175.0
711,711,712.0,208.0,2.0,353.5843657909193,272.2875756462206,380.55096988840484,278.9889658399995,103.95570516586305,1.8143693313767881,158.0,145.0,175.0
712,712,713.0,209.0,2.0,22.22459039026784,270.47243554154517,55.071013069092224,291.91962544385217,123.14267277717589,2.149245089667709,195.0,194.0,205.0
713,713,714.0,209.0,2.0,15.099563292385898,281.3844315988904,47.94598597121029,302.83162150119733,123.14267277717589,2.149245089667709,195.0,194.0,205.0
714,714,715.0,210.0,2.0,561.7135608124719,431.12713298370454,580.9098806327487,424.13096569273415,69.97555017471313,1.2213037464432377,255.0,236.0,253.0
715,715,716.0,210.0,2.0,564.8373058383139,439.6981699614016,584.0336256585907,432.7020026704312,69.97555017471313,1.2213037464432377,255.0,236.0,253.0
716,716,717.0,211.0,2.0,353.1370606184348,353.03937612709984,365.63963074090935,346.9803058929338,64.14396643638611,1.1195234096036717,153.0,154.0,77.0
717,717,718.0,212.0,2.0,570.4749516079239,49.52912286785841,575.0207955805183,35.53845393369054,18.000000268220898,0.3141592700403172,229.0,210.0,246.0
718,718,719.0,213.0,2.0,315.3335597821935,145.1363261989522,329.07523762181296,139.88563054972857,69.08814132213593,1.2058155401544202,137.0,122.0,61.0
719,719,720.0,214.0,2.0,-11.522546758173227,128.39512961972278,59.062450510984384,167.94212038558382,119.26080822944641,2.0814937721933893,85.0,84.0,101.0
720,720,721.0,214.0,2.0,-14.571408802111172,133.8368564079762,56.01358846704644,173.38384717383724,119.26080822944641,2.0814937721933893,85.0,84.0,101.0
