end_point_x,end_point_y,num_stroke,start_point_y,r,g,num_brush,b,num_physical_stroke,theta_rad,start_point_x,theta_deg,Unnamed: 0,Unnamed: 0.1
332.25196959756533,75.97928801402772,723.0,82.39463106468328,125.0,156.0,5.0,168.0,2125.0,1.471267151702396,268.0080385312133,84.29739832878113,2124.0,2124.0
332.85799730685744,82.04811427517123,723.0,88.46345732582682,125.0,156.0,5.0,168.0,2126.0,1.471267151702396,268.6140662405055,84.29739832878113,2125.0,2125.0
179.14234026934662,381.5886880401184,724.0,393.1554642212329,157.0,196.0,5.0,199.0,2127.0,1.0966796043989204,156.60186113031202,62.835112810134895,2126.0,2126.0
181.00635772601345,385.22114758968536,724.0,396.7879237707999,157.0,196.0,5.0,199.0,2128.0,1.0966796043989204,158.46587858697873,62.835112810134895,2127.0,2127.0
276.5465411717425,220.57835602038327,725.0,239.53853134908417,180.0,194.0,5.0,175.0,2129.0,0.9140807444806128,251.95026506594897,52.372968792915344,2128.0,2128.0
277.8159368736776,222.2250922256673,725.0,241.18526755436807,180.0,194.0,5.0,175.0,2130.0,0.9140807444806128,253.2196607678841,52.372968792915344,2129.0,2129.0
574.684846343927,311.75306478878895,726.0,300.6833384783715,196.0,211.0,5.0,214.0,2131.0,1.993746962717996,550.0918103991402,114.2332863807678,2130.0,2130.0
571.7929269642597,318.1778918585107,726.0,307.10816554809327,196.0,211.0,5.0,214.0,2132.0,1.993746962717996,547.1998910194731,114.2332863807678,2131.0,2131.0
568.9010075845925,324.60271892823243,726.0,313.532992617815,196.0,211.0,5.0,214.0,2133.0,1.993746962717996,544.3079716398058,114.2332863807678,2132.0,2132.0
566.0090882049252,331.0275459979542,726.0,319.9578196875368,196.0,211.0,5.0,214.0,2134.0,1.993746962717996,541.4160522601386,114.2332863807678,2133.0,2133.0
563.1171688252582,337.45237306767586,726.0,326.3826467572585,196.0,211.0,5.0,214.0,2135.0,1.993746962717996,538.5241328804714,114.2332863807678,2134.0,2134.0
560.225249445591,343.87720013739767,726.0,332.80747382698024,196.0,211.0,5.0,214.0,2136.0,1.993746962717996,535.6322135008043,114.2332863807678,2135.0,2135.0
559.398986765686,345.71286501446104,726.0,334.6431387040436,196.0,211.0,5.0,214.0,2137.0,1.993746962717996,534.8059508208993,114.2332863807678,2136.0,2136.0
88.4867249593878,83.86201762150246,728.0,92.26649218942714,203.0,172.0,5.0,153.0,2140.0,0.8727352621838899,78.46922525672538,50.00404715538025,2139.0,2139.0
97.84866275572188,480.87004758082895,729.0,434.1512720576535,201.0,212.0,5.0,200.0,2141.0,2.488093431261241,62.07419912600739,142.55725264549255,2140.0,2140.0
92.07082595646273,485.2943718512925,729.0,438.575596328117,201.0,212.0,5.0,200.0,2142.0,2.488093431261241,56.29636232674827,142.55725264549255,2141.0,2141.0
86.29298915720359,489.718696121756,729.0,442.9999205985805,201.0,212.0,5.0,200.0,2143.0,2.488093431261241,50.51852552748914,142.55725264549255,2142.0,2142.0
83.81677338609255,491.6148350948118,729.0,444.8960595716363,201.0,212.0,5.0,200.0,2144.0,2.488093431261241,48.042309756378096,142.55725264549255,2143.0,2143.0
472.33971861487913,81.30816195023425,730.0,80.56082897476135,207.0,200.0,5.0,163.0,2145.0,1.6246127995069992,458.4664318668255,93.08345675468443,2144.0,2144.0
472.1686009180844,84.48474448199909,730.0,83.73741150652619,207.0,200.0,5.0,163.0,2146.0,1.6246127995069992,458.29531417003074,93.08345675468443,2145.0,2145.0
438.413795947585,260.2863496666537,732.0,244.7411623166999,197.0,213.0,5.0,198.0,2149.0,2.8274333133294083,433.3628571086736,161.9999957084656,2148.0,2148.0
431.6904856890837,262.47088615027576,732.0,246.92569880032204,197.0,213.0,5.0,198.0,2150.0,2.8274333133294083,426.63954685017234,161.9999957084656,2149.0,2149.0
424.9671754305824,264.655422633898,732.0,249.1102352839442,197.0,213.0,5.0,198.0,2151.0,2.8274333133294083,419.9162365916711,161.9999957084656,2150.0,2150.0
223.27221985218392,16.787219168343654,735.0,9.224135694769693,158.0,170.0,5.0,168.0,2157.0,1.8103688473005688,192.3094350053323,103.72649431228638,2156.0,2156.0
221.565740796109,23.77343636977009,735.0,16.210352896196124,158.0,170.0,5.0,168.0,2158.0,1.8103688473005688,190.6029559492574,103.72649431228638,2157.0,2157.0
220.8343926292197,26.7675294560957,735.0,19.20444598252174,158.0,170.0,5.0,168.0,2159.0,1.8103688473005688,189.87160778236813,103.72649431228638,2158.0,2158.0
375.080196170196,109.59233627323869,736.0,117.83082774917511,128.0,168.0,5.0,177.0,2160.0,0.7669282725895026,367.1405471652513,43.94175320863724,2159.0,2159.0
375.8100443884362,110.295710027601,736.0,118.53420150353745,128.0,168.0,5.0,177.0,2161.0,0.7669282725895026,367.87039538349154,43.94175320863724,2160.0,2160.0
349.3898845536789,304.99028478513986,737.0,310.9678407636686,162.0,169.0,5.0,162.0,2162.0,1.2471701042465797,331.56870849727744,71.45758330821991,2161.0,2161.0
351.7702113612024,312.0868679473926,737.0,318.06442392592135,162.0,169.0,5.0,162.0,2163.0,1.2471701042465797,333.949035304801,71.45758330821991,2162.0,2162.0
32.811919926366464,224.6092889067149,739.0,221.4832269325173,103.0,136.0,5.0,151.0,2168.0,1.8286479735909773,20.958314776898533,104.77381110191344,2167.0,2167.0
30.956199107417465,231.6459318258352,739.0,228.5198698516376,103.0,136.0,5.0,151.0,2169.0,1.8286479735909773,19.102593957949548,104.77381110191344,2168.0,2168.0
29.10047828846848,238.68257474495545,739.0,235.55651277075785,103.0,136.0,5.0,151.0,2170.0,1.8286479735909773,17.246873139000556,104.77381110191344,2169.0,2169.0
334.27880589502337,197.24124292660372,740.0,177.2556930519035,111.0,142.0,5.0,140.0,2171.0,1.8855149933020363,272.88648470155783,108.03205132484436,2170.0,2170.0
332.0261475627807,204.1610387160229,740.0,184.17548884132268,111.0,142.0,5.0,140.0,2172.0,1.8855149933020363,270.6338263693151,108.03205132484436,2171.0,2171.0
331.7043392296032,205.14958097165427,740.0,185.164031096954,111.0,142.0,5.0,140.0,2173.0,1.8855149933020363,270.3120180361376,108.03205132484436,2172.0,2172.0
557.8251467964642,57.97791038133786,741.0,69.12640868504533,162.0,165.0,5.0,161.0,2174.0,0.9662501352822858,541.6873543530214,55.36205470561981,2173.0,2173.0
561.9329150642308,63.92403064839936,741.0,75.07252895210685,162.0,165.0,5.0,161.0,2175.0,0.9662501352822858,545.7951226207881,55.36205470561981,2174.0,2174.0
566.0406833319972,69.87015091546087,741.0,81.01864921916838,162.0,165.0,5.0,161.0,2176.0,0.9662501352822858,549.9028908885547,55.36205470561981,2175.0,2175.0
570.1484515997637,75.81627118252239,741.0,86.96476948622988,162.0,165.0,5.0,161.0,2177.0,0.9662501352822858,554.0106591563211,55.36205470561981,2176.0,2176.0
570.7352756380163,76.66571693495975,741.0,87.81421523866724,162.0,165.0,5.0,161.0,2178.0,0.9662501352822858,554.5974831945736,55.36205470561981,2177.0,2177.0
387.7648667924103,461.634730757443,743.0,472.51636215068464,134.0,148.0,5.0,148.0,2181.0,0.3141592700403172,384.2292103692813,18.000000268220898,2180.0,2180.0
394.758774836987,463.9071892709651,743.0,474.78882066420687,134.0,148.0,5.0,148.0,2182.0,0.3141592700403172,391.2231184138579,18.000000268220898,2181.0,2181.0
399.75442344025606,465.5303739234809,743.0,476.41200531672257,134.0,148.0,5.0,148.0,2183.0,0.3141592700403172,396.2187670171268,18.000000268220898,2182.0,2182.0
595.720181428964,143.2572953108264,744.0,153.2588555899562,162.0,167.0,5.0,156.0,2184.0,1.1351485918380866,574.233374938601,65.03922343254091,2183.0,2183.0
598.7034128664458,149.6663069874241,744.0,159.66786726655388,162.0,167.0,5.0,156.0,2185.0,1.1351485918380866,577.2166063760826,65.03922343254091,2184.0,2184.0
601.6866443039277,156.07531866402178,744.0,166.07687894315157,162.0,167.0,5.0,156.0,2186.0,1.1351485918380866,580.1998378135645,65.03922343254091,2185.0,2185.0
283.45271248722304,45.5533078017991,747.0,60.1218777693737,138.0,162.0,5.0,177.0,2193.0,0.4705767883377994,276.04180147713333,26.962063908576965,2192.0,2192.0
289.7297222586382,48.746370739956895,747.0,63.3149407075315,138.0,162.0,5.0,177.0,2194.0,0.4705767883377994,282.3188112485485,26.962063908576965,2193.0,2193.0
296.00673203005334,51.93943367811471,747.0,66.50800364568931,138.0,162.0,5.0,177.0,2195.0,0.4705767883377994,288.5958210199636,26.962063908576965,2194.0,2194.0
302.2837418014685,55.132496616272526,747.0,69.70106658384711,138.0,162.0,5.0,177.0,2196.0,0.4705767883377994,294.8728307913788,26.962063908576965,2195.0,2195.0
304.9738888463607,56.50095216119729,747.0,71.06952212877191,138.0,162.0,5.0,177.0,2197.0,0.4705767883377994,297.56297783627105,26.962063908576965,2196.0,2196.0
555.5179475579902,406.0735933380848,749.0,411.1217174235272,214.0,202.0,5.0,185.0,2202.0,1.4561584146599962,511.67563836862433,83.43173146247864,2201.0,2201.0
556.3405745159769,413.2180027917991,749.0,418.2661268772415,214.0,202.0,5.0,185.0,2203.0,1.4561584146599962,512.498265326611,83.43173146247864,2202.0,2202.0
556.6931289265426,416.2798925576767,749.0,421.3280166431191,214.0,202.0,5.0,185.0,2204.0,1.4561584146599962,512.8508197371767,83.43173146247864,2203.0,2203.0
360.6240875952647,412.71935819712417,752.0,402.599518829468,131.0,156.0,5.0,160.0,2210.0,2.455798379436989,352.3431248355024,140.70688247680664,2209.0,2209.0
355.1577685672274,417.1923920724277,752.0,407.0725527047714,131.0,156.0,5.0,160.0,2211.0,2.455798379436989,346.8768058074652,140.70688247680664,2210.0,2210.0
349.6914495391902,421.6654259477312,752.0,411.5455865800748,131.0,156.0,5.0,160.0,2212.0,2.455798379436989,341.41048677942786,140.70688247680664,2211.0,2211.0
344.22513051115294,426.13845982303457,752.0,416.0186204553784,131.0,156.0,5.0,160.0,2213.0,2.455798379436989,335.9441677513907,140.70688247680664,2212.0,2212.0
339.53971420140675,429.9724888590091,752.0,419.8526494913529,131.0,156.0,5.0,160.0,2214.0,2.455798379436989,331.2587514416445,140.70688247680664,2213.0,2213.0
68.62237311654961,28.43548554324111,753.0,44.97115177658968,188.0,204.0,5.0,203.0,2215.0,0.9544127171320198,45.28219224805,54.68382060527802,2214.0,2214.0
70.4613800015113,31.03125354603594,753.0,47.566919779384506,188.0,204.0,5.0,203.0,2216.0,0.9544127171320198,47.12119913301167,54.68382060527802,2215.0,2215.0
53.07833898753758,461.3881263581529,754.0,463.2385883364173,198.0,195.0,5.0,201.0,2217.0,1.52549623753292,12.25731504044134,87.40449607372284,2216.0,2216.0
53.407885315737296,468.6578885651755,754.0,470.5083505434399,198.0,195.0,5.0,201.0,2218.0,1.52549623753292,12.586861368641072,87.40449607372284,2217.0,2217.0
53.73743164393704,475.9276507721982,754.0,477.7781127504626,198.0,195.0,5.0,201.0,2219.0,1.52549623753292,12.916407696840809,87.40449607372284,2218.0,2218.0
53.87866578459407,479.0432631466365,754.0,480.89372512490087,198.0,195.0,5.0,201.0,2220.0,1.52549623753292,13.057641837497837,87.40449607372284,2219.0,2219.0
385.07259904265646,14.659134751097836,755.0,31.835952317234543,178.0,186.0,5.0,178.0,2221.0,0.7601325148674873,368.7425347601426,43.55238497257233,2220.0,2220.0
390.3467313530688,19.673271935235466,755.0,36.85008950137217,178.0,186.0,5.0,178.0,2222.0,0.7601325148674873,374.0166670705548,43.55238497257233,2221.0,2221.0
393.3605212447328,22.538493183314102,755.0,39.715310749450815,178.0,186.0,5.0,178.0,2223.0,0.7601325148674873,377.03045696221886,43.55238497257233,2222.0,2222.0
227.5126996778254,432.703544110856,756.0,422.8349767409133,90.0,132.0,5.0,149.0,2224.0,1.7734336533957735,179.4804722241546,101.61026358604433,2223.0,2223.0
226.69102066024269,436.7028149256501,756.0,426.8342475557073,90.0,132.0,5.0,149.0,2225.0,1.7734336533957735,178.65879320657191,101.61026358604433,2224.0,2224.0
212.371725930366,1.8411899932871616,759.0,14.800914663063915,121.0,145.0,5.0,142.0,2233.0,1.3831374087905737,144.12430597376738,79.24793601036072,2232.0,2232.0
213.49960767626672,7.780746668698781,759.0,20.740471338475533,121.0,145.0,5.0,142.0,2234.0,1.3831374087905737,145.25218771966811,79.24793601036072,2233.0,2233.0
439.2121066254223,104.52195518184276,760.0,114.13265650331068,159.0,183.0,5.0,194.0,2235.0,0.4403779459776569,434.68313742596746,25.231797695159912,2234.0,2234.0
445.729189418436,107.5930804049235,760.0,117.2037817263914,159.0,183.0,5.0,194.0,2236.0,0.4403779459776569,441.2002202189811,25.231797695159912,2235.0,2235.0
451.31526038387614,110.2254734532784,760.0,119.8361747747463,159.0,183.0,5.0,194.0,2237.0,0.4403779459776569,446.78629118442126,25.231797695159912,2236.0,2236.0
83.86327057448233,142.02366307102653,762.0,163.23984877161962,99.0,127.0,5.0,122.0,2240.0,0.4619647183419446,73.29977089448391,26.46862864494324,2239.0,2239.0
91.1942403261157,221.469806720758,763.0,229.80621733777787,154.0,174.0,5.0,172.0,2241.0,0.8795105624594847,81.1200281445021,50.39224326610565,2240.0,2240.0
95.7594479013215,226.9866738568172,763.0,235.3230844738372,154.0,174.0,5.0,172.0,2242.0,0.8795105624594847,85.68523571970785,50.39224326610565,2241.0,2241.0
100.32465547652724,232.5035409928765,763.0,240.8399516098964,154.0,174.0,5.0,172.0,2243.0,0.8795105624594847,90.2504432949136,50.39224326610565,2242.0,2242.0
102.93334551950196,235.6560364991961,763.0,243.992447116216,154.0,174.0,5.0,172.0,2244.0,0.8795105624594847,92.85913333788834,50.39224326610565,2243.0,2243.0
284.0865584143038,116.22134381459836,764.0,137.09992168471751,118.0,142.0,5.0,163.0,2245.0,0.4216968800191329,274.7202326349729,24.16145145893097,2244.0,2244.0
288.829209358757,118.34894149293328,764.0,139.22751936305238,118.0,142.0,5.0,163.0,2246.0,0.4216968800191329,279.46288357942603,24.16145145893097,2245.0,2245.0
459.6704244978409,327.87961727414915,766.0,333.8740807143317,163.0,197.0,5.0,205.0,2249.0,1.0193529848519771,449.9248010603634,58.40462386608124,2248.0,2248.0
463.3560002225248,333.87151855463867,766.0,339.86598199482125,163.0,197.0,5.0,205.0,2250.0,1.0193529848519771,453.6103767850472,58.40462386608124,2249.0,2249.0
465.4620434937728,337.2954621434898,766.0,343.2899255836724,163.0,197.0,5.0,205.0,2251.0,1.0193529848519771,455.7164200562953,58.40462386608124,2250.0,2250.0
436.8714171005783,432.6694032810629,767.0,445.4306150311824,182.0,183.0,5.0,160.0,2252.0,0.7324254082067098,425.3953244318864,41.96488469839096,2251.0,2251.0
442.0942252635584,437.36624803552735,767.0,450.1274597856469,182.0,183.0,5.0,160.0,2253.0,0.7324254082067098,430.6181325948665,41.96488469839096,2252.0,2252.0
447.3170334265384,442.063092789992,767.0,454.8243045401115,182.0,183.0,5.0,160.0,2254.0,0.7324254082067098,435.8409407578465,41.96488469839096,2253.0,2253.0
448.8092643302471,443.4050484341247,767.0,456.16626018424415,182.0,183.0,5.0,160.0,2255.0,0.7324254082067098,437.3331716615552,41.96488469839096,2254.0,2254.0
180.2274442938912,110.97472924715711,770.0,108.89024282314244,172.0,204.0,5.0,215.0,2261.0,1.7213992723778004,166.49130553083089,98.6289131641388,2260.0,2260.0
180.07536746756648,111.97686980560644,770.0,109.89238338159176,172.0,204.0,5.0,215.0,2262.0,1.7213992723778004,166.33922870450618,98.6289131641388,2261.0,2261.0
269.55089498494493,47.54193046115672,771.0,26.708018971250343,163.0,204.0,5.0,208.0,2263.0,2.173046696597318,239.24462338012853,124.50640439987184,2262.0,2262.0
265.4872508626562,53.45315373457139,771.0,32.619242244665024,163.0,204.0,5.0,208.0,2264.0,2.173046696597318,235.18097925783988,124.50640439987184,2263.0,2263.0
233.42827257887512,362.55184304157785,772.0,364.07955960033394,145.0,167.0,5.0,173.0,2265.0,1.445850295959762,221.2649547493469,82.84111976623534,2264.0,2264.0
503.6274853917758,419.37032637774695,773.0,435.6763131955384,150.0,153.0,5.0,124.0,2266.0,0.7392639533567075,488.7606531179688,42.35670447349548,2265.0,2265.0
506.8121503970064,422.2739151644965,773.0,438.5799019822879,150.0,153.0,5.0,124.0,2267.0,0.7392639533567075,491.9453181231994,42.35670447349548,2266.0,2266.0
334.86919048700787,288.3707119734865,774.0,274.192024436504,174.0,199.0,5.0,174.0,2268.0,2.073639610796041,309.0897630627365,118.8107979297638,2267.0,2267.0
331.4841412899452,294.5253458121724,774.0,280.34665827518995,174.0,199.0,5.0,174.0,2269.0,2.073639610796041,305.70471386567385,118.8107979297638,2268.0,2268.0
328.0990920928825,300.6799796508583,774.0,286.5012921138759,174.0,199.0,5.0,174.0,2270.0,2.073639610796041,302.3196646686111,118.8107979297638,2269.0,2269.0
327.131935179436,302.43844646191144,774.0,288.25975892492903,174.0,199.0,5.0,174.0,2271.0,2.073639610796041,301.35250775516465,118.8107979297638,2270.0,2270.0
528.447948250808,317.3040325495197,775.0,305.6712483755936,130.0,170.0,5.0,180.0,2272.0,2.8206133530906894,524.580319666149,161.60924077033997,2271.0,2271.0
521.6114466227042,319.57700939844887,775.0,307.9442252245228,130.0,170.0,5.0,180.0,2273.0,2.8206133530906894,517.743818038045,161.60924077033997,2272.0,2272.0
515.7515880843293,321.5252752689596,775.0,309.8924910950336,130.0,170.0,5.0,180.0,2274.0,2.8206133530906894,511.88395949967,161.60924077033997,2273.0,2273.0
54.2596061168291,426.6206008779079,778.0,451.58205906287577,191.0,195.0,5.0,192.0,2282.0,0.5101846516500029,40.291144997755225,29.23142731189728,2281.0,2281.0
60.39842706434187,430.0558922413719,778.0,455.0173504263397,191.0,195.0,5.0,192.0,2283.0,0.5101846516500029,46.429965945268,29.23142731189728,2282.0,2282.0
63.90632474863488,432.018915877637,778.0,456.9803740626049,191.0,195.0,5.0,192.0,2284.0,0.5101846516500029,49.93786362956102,29.23142731189728,2283.0,2283.0
452.3542103335077,15.975297721803187,779.0,4.366418779456646,119.0,128.0,5.0,119.0,2285.0,1.7982224608519617,402.1927013435652,103.03055763244627,2284.0,2284.0
452.1256701224862,16.962810978392902,779.0,5.353932036046358,119.0,128.0,5.0,119.0,2286.0,1.7982224608519617,401.9641611325437,103.03055763244627,2285.0,2285.0
243.21150542891743,468.679722373432,780.0,464.2453470751993,161.0,178.0,5.0,180.0,2287.0,1.7220926721406835,214.1262793801297,98.66864204406738,2286.0,2286.0
411.26620576405617,216.22762273684668,781.0,225.9864491298873,134.0,173.0,5.0,190.0,2288.0,1.1883901962617605,387.00291498037575,68.08974266052246,2287.0,2287.0
414.0156756102853,223.06360727978264,781.0,232.8224336728232,134.0,173.0,5.0,190.0,2289.0,1.1883901962617605,389.752384826605,68.08974266052246,2288.0,2288.0
414.8012384234937,225.01674572062143,781.0,234.77557211366204,134.0,173.0,5.0,190.0,2290.0,1.1883901962617605,390.5379476398134,68.08974266052246,2289.0,2289.0
43.6923665681993,381.3103806314778,782.0,370.9136525193092,201.0,205.0,5.0,191.0,2291.0,2.304399980925993,32.1587502119338,132.0323932170868,2290.0,2290.0
38.989371322955314,386.52765113223256,782.0,376.1309230200638,201.0,205.0,5.0,191.0,2292.0,2.304399980925993,27.45575496668981,132.0323932170868,2291.0,2291.0
34.28637607771132,391.7449216329872,782.0,381.3481935208185,201.0,205.0,5.0,191.0,2293.0,2.304399980925993,22.75275972144581,132.0323932170868,2292.0,2292.0
32.942663150498745,393.2355703474887,782.0,382.8388422353198,201.0,205.0,5.0,191.0,2294.0,2.304399980925993,21.409046794233245,132.0323932170868,2293.0,2293.0
149.72803319144418,6.9860858327531865,784.0,10.736874524869268,109.0,141.0,5.0,135.0,2298.0,1.2974354076896566,136.35050816036895,74.33757305145264,2297.0,2297.0
150.58685562163646,10.049153230096673,784.0,13.799941922212753,109.0,141.0,5.0,135.0,2299.0,1.2974354076896566,137.20933059056122,74.33757305145264,2298.0,2298.0
474.51762062222514,182.5907591018132,785.0,188.4926164558379,181.0,191.0,5.0,170.0,2300.0,1.3000361717476332,453.2555419907216,74.48658585548402,2299.0,2299.0
476.1346267398847,188.4161983083121,785.0,194.31805566233683,181.0,191.0,5.0,170.0,2301.0,1.3000361717476332,454.8725481083811,74.48658585548402,2300.0,2300.0
58.84676799428706,129.6573841064515,787.0,105.18872247781869,205.0,199.0,5.0,182.0,2305.0,2.552894569620189,42.50973470491269,146.27008438110354,2304.0,2304.0
52.718904789252576,133.74878504585692,787.0,109.28012341722405,205.0,199.0,5.0,182.0,2306.0,2.552894569620189,36.38187149987821,146.27008438110354,2305.0,2305.0
50.9680867306713,134.91775674282985,787.0,110.449095114197,205.0,199.0,5.0,182.0,2307.0,2.552894569620189,34.63105344129693,146.27008438110354,2306.0,2306.0
65.93489623480308,227.71388851348044,788.0,230.3188033815116,120.0,138.0,5.0,104.0,2308.0,1.2768183276483749,57.33072396302499,73.1563013792038,2307.0,2307.0
67.44108404739494,232.68890691897187,788.0,235.29382178700297,120.0,138.0,5.0,104.0,2309.0,1.2768183276483749,58.83691177561685,73.1563013792038,2308.0,2308.0
314.5599226051072,115.83105308114752,789.0,125.1963836331328,146.0,176.0,5.0,192.0,2310.0,1.073015628802209,297.3260042164339,61.47926688194276,2309.0,2309.0
317.9849908948494,122.13380417502496,789.0,131.49913472701024,146.0,176.0,5.0,192.0,2311.0,1.073015628802209,300.751072506176,61.47926688194276,2310.0,2310.0
321.41005918459155,128.4365552689024,789.0,137.80188582088772,146.0,176.0,5.0,192.0,2312.0,1.073015628802209,304.1761407959182,61.47926688194276,2311.0,2311.0
324.83512747433366,134.73930636277987,789.0,144.10463691476514,146.0,176.0,5.0,192.0,2313.0,1.073015628802209,307.60120908566034,61.47926688194276,2312.0,2312.0
592.3826354230766,31.22482733007304,790.0,27.94103986227568,214.0,199.0,5.0,181.0,2314.0,1.9122291413906751,583.141635492864,109.56265926361084,2313.0,2313.0
590.9396091844394,35.285688607275574,790.0,32.001901139478214,214.0,199.0,5.0,181.0,2315.0,1.9122291413906751,581.6986092542268,109.56265926361084,2314.0,2314.0
403.91344823547394,328.78805572439546,791.0,342.4680339976389,135.0,167.0,5.0,171.0,2316.0,0.7061634773547341,392.2460731128473,40.46018689870834,2315.0,2315.0
407.1924613959336,331.5846593308458,791.0,345.2646376040892,135.0,167.0,5.0,171.0,2317.0,0.7061634773547341,395.52508627330695,40.46018689870834,2316.0,2316.0
420.6565090654572,423.7057386109629,792.0,405.7645298921205,166.0,171.0,5.0,163.0,2318.0,2.298611038536163,400.5202411074652,131.7007112503052,2317.0,2317.0
415.8154088378354,429.13913459461855,792.0,411.1979258757762,166.0,171.0,5.0,163.0,2319.0,2.298611038536163,395.6791408798434,131.7007112503052,2318.0,2318.0
410.9743086102137,434.5725305782743,792.0,416.6313218594319,166.0,171.0,5.0,163.0,2320.0,2.298611038536163,390.8380406522217,131.7007112503052,2319.0,2319.0
408.8995513698043,436.901128856984,792.0,418.9599201381415,166.0,171.0,5.0,163.0,2321.0,2.298611038536163,388.76328341181227,131.7007112503052,2320.0,2320.0
536.877246571998,198.1269652437981,794.0,212.89716518258535,185.0,189.0,5.0,171.0,2324.0,0.9242561940660744,517.3078299278484,52.955979108810425,2323.0,2323.0
541.1689606249458,203.81316724294223,794.0,218.5833671817295,185.0,189.0,5.0,171.0,2325.0,0.9242561940660744,521.5995439807963,52.955979108810425,2324.0,2324.0
545.4606746778938,209.4993692420864,794.0,224.2695691808736,185.0,189.0,5.0,171.0,2326.0,0.9242561940660744,525.8912580337443,52.955979108810425,2325.0,2325.0
549.7523887308419,215.18557124123052,794.0,229.9557711800177,185.0,189.0,5.0,171.0,2327.0,0.9242561940660744,530.1829720866923,52.955979108810425,2326.0,2326.0
554.0441027837899,220.8717732403747,794.0,235.64197317916188,185.0,189.0,5.0,171.0,2328.0,0.9242561940660744,534.4746861396402,52.955979108810425,2327.0,2327.0
555.8834088064817,223.3087169542936,794.0,238.0789168930808,185.0,189.0,5.0,171.0,2329.0,0.9242561940660744,536.3139921623322,52.955979108810425,2328.0,2328.0
200.7143119282917,375.21341520523134,796.0,387.1205718594962,197.0,218.0,5.0,231.0,2334.0,0.9184309244945004,185.127876165546,52.62221574783325,2333.0,2333.0
205.0879046252269,380.938436182324,796.0,392.8455928365889,197.0,218.0,5.0,231.0,2335.0,0.9184309244945004,189.5014688624813,52.62221574783325,2334.0,2334.0
208.8366983654572,385.845597019832,796.0,397.75275367409694,197.0,218.0,5.0,231.0,2336.0,0.9184309244945004,193.25026260271147,52.62221574783325,2335.0,2335.0
501.01774738186896,433.117693573905,797.0,442.0384601397754,177.0,178.0,5.0,163.0,2337.0,0.7558363574924312,492.60940971124313,43.306233286857605,2336.0,2336.0
506.1368516398073,437.94274496988726,797.0,446.8635115357576,177.0,178.0,5.0,163.0,2338.0,0.7558363574924312,497.7285139691814,43.306233286857605,2337.0,2337.0
509.06205407291486,440.6999171961628,797.0,449.62068376203314,177.0,178.0,5.0,163.0,2339.0,0.7558363574924312,500.653716402289,43.306233286857605,2338.0,2338.0
563.3206010209262,380.7360206193437,798.0,361.5317230095031,198.0,201.0,5.0,174.0,2340.0,2.5666610734731887,550.8772081638372,147.058846950531,2339.0,2339.0
557.3243779363526,384.6212634444634,798.0,365.4169658346229,198.0,201.0,5.0,174.0,2341.0,2.5666610734731887,544.8809850792634,147.058846950531,2340.0,2340.0
551.3281548517789,388.5065062695832,798.0,369.3022086597426,198.0,201.0,5.0,174.0,2342.0,2.5666610734731887,538.8847619946897,147.058846950531,2341.0,2341.0
545.3319317672051,392.391749094703,798.0,373.1874514848624,198.0,201.0,5.0,174.0,2343.0,2.5666610734731887,532.8885389101159,147.058846950531,2342.0,2342.0
541.0489152782238,395.1669225412172,798.0,375.96262493137664,198.0,201.0,5.0,174.0,2344.0,2.5666610734731887,528.6055224211348,147.058846950531,2343.0,2343.0
79.40745151619562,79.19405143544415,800.0,65.5634025123817,223.0,218.0,5.0,192.0,2350.0,2.431211618522566,67.68248423501677,139.29816484451294,2349.0,2349.0
73.95539276638199,83.88386560478068,800.0,70.25321668171823,223.0,218.0,5.0,192.0,2351.0,2.431211618522566,62.23042548520314,139.29816484451294,2350.0,2350.0
68.50333401656836,88.57367977411718,800.0,74.94303085105473,223.0,218.0,5.0,192.0,2352.0,2.431211618522566,56.77836673538951,139.29816484451294,2351.0,2351.0
63.05127526675472,93.26349394345372,800.0,79.63284502039123,223.0,218.0,5.0,192.0,2353.0,2.431211618522566,51.326307985575866,139.29816484451294,2352.0,2352.0
58.37808205262875,97.28333466002786,800.0,83.65268573696541,223.0,218.0,5.0,192.0,2354.0,2.431211618522566,46.6531147714499,139.29816484451294,2353.0,2353.0
34.71660158416164,481.81139082854753,801.0,472.2363955398032,202.0,197.0,5.0,209.0,2355.0,2.235252313996684,22.492210928083885,128.07052373886108,2354.0,2354.0
30.18200234123578,487.6007109214193,801.0,478.0257156326751,202.0,197.0,5.0,209.0,2356.0,2.235252313996684,17.957611685158025,128.07052373886108,2355.0,2355.0
26.94300288200302,491.73593955918494,801.0,482.1609442704407,202.0,197.0,5.0,209.0,2357.0,2.235252313996684,14.718612225925272,128.07052373886108,2356.0,2356.0
446.8886140980063,82.42696852123086,802.0,69.05434533583681,162.0,189.0,5.0,180.0,2358.0,2.5289630087517616,437.4897959786337,144.89890694618225,2357.0,2357.0
441.09907438372886,86.49609018980603,802.0,73.12346700441198,162.0,189.0,5.0,180.0,2359.0,2.5289630087517616,431.7002562643564,144.89890694618225,2358.0,2358.0
435.3095346694515,90.5652118583812,802.0,77.19258867298714,162.0,189.0,5.0,180.0,2360.0,2.5289630087517616,425.910716550079,144.89890694618225,2359.0,2359.0
