end_point_x,num_physical_stroke,num_stroke,start_point_x,start_point_y,g,b,r,num_brush,end_point_y,theta_rad,theta_deg,Unnamed: 0,Unnamed: 0.1
109.7175216154858,663.0,192.0,98.33443273251446,276.1308553686118,91.0,111.0,46.0,2.0,268.1651865798456,0.9602173888170378,55.01640379428864,662.0,662.0
117.83200255938792,664.0,192.0,106.44891367641657,287.7265995895966,91.0,111.0,46.0,2.0,279.7609308008304,0.9602173888170378,55.01640379428864,663.0,663.0
320.0125266375191,687.0,204.0,279.96908433294686,367.817556161501,113.0,125.0,64.0,2.0,367.3937190699653,1.5602122900415685,89.39357936382294,686.0,686.0
386.0862793676598,724.0,221.0,374.1612216781936,143.3358248560371,80.0,98.0,34.0,2.0,155.6785242113117,2.3734025263818377,135.9859478473663,723.0,723.0
383.0641938455426,725.0,221.0,371.1391361560764,146.2556516424157,80.0,98.0,34.0,2.0,158.59835099769026,2.3734025263818377,135.9859478473663,724.0,724.0
239.2285837545374,760.0,239.0,209.66936105444023,156.02937526648589,93.0,106.0,43.0,2.0,142.06829776636417,1.129546153948347,64.71822738647461,759.0,759.0
240.56053545534,761.0,239.0,211.00131275524285,158.84946253764772,93.0,106.0,43.0,2.0,144.88838503752606,1.129546153948347,64.71822738647461,760.0,760.0
277.37722481878404,762.0,240.0,260.4269985132682,345.66006320338766,88.0,102.0,43.0,2.0,362.225203992502,2.3447051763248767,134.34171080589294,761.0,761.0
487.03556360638464,765.0,242.0,474.067200232096,318.54304111264764,108.0,126.0,63.0,2.0,283.25673332292257,0.3521952805413989,20.17930313944817,764.0,764.0
501.2768328583963,766.0,242.0,488.30846948410766,323.7769679851256,108.0,126.0,63.0,2.0,288.4906601954005,0.3521952805413989,20.17930313944817,765.0,765.0
507.9227585093351,767.0,242.0,494.9543951350464,326.219467192282,108.0,126.0,63.0,2.0,290.9331594025569,0.3521952805413989,20.17930313944817,766.0,766.0
386.9108119873485,768.0,243.0,376.05129348368894,164.7762095511387,79.0,96.0,52.0,2.0,198.19836235353924,2.8274333133294083,161.9999957084656,767.0,767.0
372.349632015728,769.0,243.0,361.49011351206855,169.50742493010642,79.0,96.0,52.0,2.0,202.92957773250703,2.8274333133294083,161.9999957084656,768.0,768.0
369.4373960214039,770.0,243.0,358.57787751774435,170.4536680059,79.0,96.0,52.0,2.0,203.8758208083005,2.8274333133294083,161.9999957084656,769.0,769.0
144.57393953409766,772.0,245.0,135.31386465856977,485.6655742540901,64.0,56.0,31.0,2.0,475.30808396591857,0.7295159567306633,41.798185408115394,771.0,771.0
198.08957167559743,773.0,246.0,161.84124860725402,190.67029826169795,85.0,104.0,24.0,2.0,196.8816621447069,1.7405039994120803,99.72353339195251,772.0,772.0
520.3939874867541,741.0,229.0,503.8455204916351,376.44869407456696,93.0,94.0,78.0,2.0,385.3634981453897,2.0649293263320163,118.31173539161682,740.0,740.0
513.1935757159353,742.0,229.0,496.6451087208162,389.8147507589365,93.0,94.0,78.0,2.0,398.7295548297592,2.0649293263320163,118.31173539161682,741.0,741.0
509.3533561048319,743.0,229.0,492.8048891097128,396.9433143239336,93.0,94.0,78.0,2.0,405.85811839475616,2.0649293263320163,118.31173539161682,742.0,742.0
26.85759139227365,758.0,237.0,14.315691983230296,308.6108411894159,97.0,94.0,79.0,2.0,321.49378367247994,2.369607459410637,135.76850652694702,757.0,757.0
