r,start_point_x,b,start_point_y,end_point_y,theta_deg,num_brush,g,num_stroke,end_point_x,num_physical_stroke,theta_rad,Unnamed: 0,Unnamed: 0.1
213.0,500.8455609971294,191.0,484.9557372376308,471.9311909718837,71.41341805458069,4.0,223.0,462.0,539.5772198848381,1370.0,1.2463992751555966,1369.0,1369.0
213.0,502.8585766696032,191.0,490.9419293683243,477.9173831025773,71.41341805458069,4.0,223.0,462.0,541.5902355573119,1371.0,1.2463992751555966,1370.0,1370.0
111.0,163.7432965858899,156.0,358.1263178237977,360.6245828193024,103.60016226768494,4.0,157.0,463.0,174.06975841520543,1372.0,1.8081639371714968,1371.0,1371.0
111.0,162.05222564653695,156.0,365.1162806729411,367.61454566844566,103.60016226768494,4.0,157.0,463.0,172.3786874758525,1373.0,1.8081639371714968,1372.0,1372.0
157.0,511.8747212677423,173.0,363.5262849718592,349.0224068551766,55.0764262676239,4.0,170.0,464.0,532.6473241527365,1374.0,0.9612649786019286,1373.0,1373.0
157.0,513.0650330124216,173.0,365.23106165176864,350.72718353508606,55.0764262676239,4.0,170.0,464.0,533.8376358974158,1375.0,0.9612649786019286,1374.0,1374.0
191.0,98.35503810737528,187.0,481.1810587870257,482.3863665994695,96.51408791542052,4.0,191.0,465.0,108.91081259233547,1376.0,1.6844886086833588,1375.0,1375.0
191.0,97.41151425936144,187.0,489.4441969314829,490.64950474392657,96.51408791542052,4.0,191.0,465.0,107.96728874432164,1377.0,1.6844886086833588,1376.0,1376.0
132.0,418.575072584193,167.0,292.54329666874094,310.9022729451317,140.77093362808228,4.0,161.0,467.0,433.5638033928472,1381.0,2.4569162829164424,1380.0,1380.0
132.0,410.6791854003444,167.0,298.98969791206093,317.3486741884517,140.77093362808228,4.0,161.0,467.0,425.66791620899846,1382.0,2.4569162829164424,1381.0,1381.0
132.0,402.78329821649584,167.0,305.436099155381,323.7950754317717,140.77093362808228,4.0,161.0,467.0,417.77202902515,1383.0,2.4569162829164424,1382.0,1382.0
132.0,394.88741103264726,167.0,311.882500398701,330.2414766750918,140.77093362808228,4.0,161.0,467.0,409.8761418413013,1384.0,2.4569162829164424,1383.0,1383.0
132.0,394.0978223142624,167.0,312.527140523033,330.8861167994238,140.77093362808228,4.0,161.0,467.0,409.0865531229165,1385.0,2.4569162829164424,1384.0,1384.0
186.0,109.263337143489,156.0,49.41249666472768,46.49346186058853,83.78644824028017,4.0,179.0,469.0,136.0744447927702,1388.0,1.4623493903446976,1387.0,1387.0
186.0,109.3799498230736,156.0,50.48357505720882,47.56454025306969,83.78644824028017,4.0,179.0,469.0,136.1910574723548,1389.0,1.4623493903446976,1388.0,1388.0
150.0,277.28245679987185,155.0,198.3292804737652,219.9928219057114,156.07172369956967,4.0,170.0,470.0,286.89521050511826,1390.0,2.7239654478203565,1389.0,1389.0
150.0,274.3878367550388,155.0,199.6137089523064,221.2772503842526,156.07172369956967,4.0,170.0,470.0,284.0005904602852,1391.0,2.7239654478203565,1390.0,1390.0
168.0,458.5712491879748,184.0,104.3730291353837,116.08896349922884,130.6638765335083,4.0,184.0,471.0,472.20966294436784,1392.0,2.2805148589290747,1391.0,1391.0
111.0,85.48018673189989,123.0,160.380720104265,127.73582592453997,18.000000268220898,4.0,131.0,472.0,96.08715600128713,1393.0,0.3141592700403172,1392.0,1392.0
111.0,94.19134898385028,123.0,163.21114834208942,130.56625416236437,18.000000268220898,4.0,131.0,472.0,104.79831825323753,1394.0,0.3141592700403172,1393.0,1393.0
95.0,345.80683072731944,132.0,473.2405021845256,470.4642207314878,83.27291786670685,4.0,124.0,473.0,369.3441696267128,1395.0,1.453386594516847,1394.0,1394.0
100.0,393.9625460817528,148.0,105.87001453333914,116.88947339243484,105.97227573394775,4.0,143.0,475.0,432.46226602790887,1400.0,1.8495651273886784,1399.0,1399.0
100.0,393.091132555576,148.0,108.91455393804934,119.93401279714504,105.97227573394775,4.0,143.0,475.0,431.5908525017321,1401.0,1.8495651273886784,1400.0,1400.0
163.0,422.0758330291138,195.0,236.4979754115892,228.9765671681856,73.28564822673799,4.0,192.0,476.0,447.1231959693317,1402.0,1.2790758560149216,1401.0,1401.0
96.0,494.6424423755658,137.0,175.1788911532639,193.6451279740433,143.80154013633728,4.0,137.0,477.0,508.15692239375664,1403.0,2.509810344817861,1402.0,1402.0
202.0,568.6750211145802,168.0,383.4769250281393,406.3333774565863,122.53610730171204,4.0,192.0,478.0,604.5026201520168,1404.0,2.13865852499194,1403.0,1403.0
202.0,564.3510728804094,168.0,390.2547346675602,413.1111870960073,122.53610730171204,4.0,192.0,478.0,600.1786719178461,1405.0,2.13865852499194,1404.0,1404.0
192.0,562.0512401916714,169.0,297.8837083596579,288.6052464964636,44.79991257190704,4.0,178.0,480.0,571.2651231141413,1410.0,0.7819059789853788,1409.0,1409.0
192.0,569.3327931496062,169.0,305.1145810449586,295.8361191817644,44.79991257190704,4.0,178.0,480.0,578.5466760720761,1411.0,0.7819059789853788,1410.0,1410.0
192.0,576.614346107541,169.0,312.3454537302593,303.0669918670652,44.79991257190704,4.0,178.0,480.0,585.828229030011,1412.0,0.7819059789853788,1411.0,1411.0
192.0,577.3425014033345,169.0,313.06854099878944,303.7900791355952,44.79991257190704,4.0,178.0,480.0,586.5563843258045,1413.0,0.7819059789853788,1412.0,1412.0
87.0,276.2114486531889,124.0,387.65428876633865,386.1119145324627,82.77206897735596,4.0,126.0,482.0,288.37291650163115,1415.0,1.4446451323427172,1414.0,1414.0
181.0,305.05315677428507,194.0,275.93295288664297,294.8163205922485,120.89462757110596,4.0,210.0,483.0,336.61168003899195,1416.0,2.110009299088114,1415.0,1415.0
181.0,299.84864701384,194.0,284.63090575802846,303.514273463634,120.89462757110596,4.0,210.0,483.0,331.40717027854686,1417.0,2.110009299088114,1416.0,1416.0
181.0,297.76684310966186,194.0,288.11008690658275,306.99345461218826,120.89462757110596,4.0,210.0,483.0,329.3253663743688,1418.0,2.110009299088114,1417.0,1417.0
135.0,64.27519906278093,140.0,112.742309827498,103.52322278638522,74.4200187921524,4.0,149.0,485.0,97.33885504961268,1421.0,1.298874357319113,1420.0,1420.0
135.0,66.81463369179922,140.0,121.84982693851704,112.63073989740428,74.4200187921524,4.0,149.0,485.0,99.878289678631,1422.0,1.298874357319113,1421.0,1421.0
201.0,459.8056590255373,220.0,14.810397957355182,8.758691355754554,55.27721643447876,4.0,198.0,487.0,468.5380120365084,1425.0,0.9647694281191748,1424.0,1424.0
160.0,320.3199875882433,192.0,22.74247088751649,21.013783820114483,85.1464569568634,4.0,184.0,491.0,340.67819704852246,1429.0,1.4860860203048978,1428.0,1428.0
171.0,310.59804261163123,160.0,230.01771019482825,236.16593208703787,114.70480799674988,4.0,205.0,492.0,323.96228154292913,1430.0,2.0019765674112064,1429.0,1429.0
171.0,308.056243817085,160.0,235.5427558098283,241.690977702038,114.70480799674988,4.0,205.0,492.0,321.4204827483828,1431.0,2.0019765674112064,1430.0,1430.0
161.0,552.9373862533721,149.0,212.72884139780584,188.06818215426003,27.43981093168259,4.0,169.0,493.0,565.7420046683627,1432.0,0.478915046882594,1431.0,1431.0
161.0,553.8432546550316,149.0,213.1991978105397,188.53853856699385,27.43981093168259,4.0,169.0,493.0,566.6478730700222,1433.0,0.478915046882594,1432.0,1432.0
137.0,461.56581228932737,146.0,446.79135083357545,435.8328230959972,26.629260778427124,4.0,163.0,494.0,467.0604358734088,1434.0,0.4647682779557415,1433.0,1433.0
137.0,468.7526188859449,146.0,450.3948273192528,439.4362995816745,26.629260778427124,4.0,163.0,494.0,474.2472424700264,1435.0,0.4647682779557415,1434.0,1434.0
184.0,530.1769818061964,171.0,258.0248269820267,274.7217048447983,148.34944009780884,4.0,191.0,496.0,540.4692910228441,1439.0,2.5891861731968637,1438.0,1438.0
182.0,123.70878580598207,171.0,466.0362778450912,454.878352417977,36.57190650701523,4.0,191.0,497.0,131.98690708637588,1440.0,0.6383001822789544,1439.0,1439.0
182.0,125.37861790125048,171.0,467.2751347179768,456.11720929086266,36.57190650701523,4.0,191.0,497.0,133.6567391816443,1441.0,0.6383001822789544,1440.0,1440.0
165.0,158.14867480978648,182.0,476.2511395261448,478.5718697626094,94.79087591171265,4.0,184.0,498.0,185.8383945311806,1442.0,1.6544128855087674,1441.0,1441.0
165.0,157.3836846095669,182.0,485.37859600551775,487.6993262419824,94.79087591171265,4.0,184.0,498.0,185.07340433096093,1443.0,1.6544128855087674,1442.0,1442.0
133.0,331.01566027015787,158.0,296.98197010349685,316.4577397778528,151.95941448211667,4.0,164.0,499.0,341.38881328893336,1444.0,2.6521921121156904,1443.0,1443.0
133.0,322.0067925226963,158.0,301.78025870686736,321.25602838122336,151.95941448211667,4.0,164.0,499.0,332.37994554147167,1445.0,2.6521921121156904,1444.0,1444.0
133.0,312.99792477523465,158.0,306.57854731023787,326.0543169845938,151.95941448211667,4.0,164.0,499.0,323.37107779401003,1446.0,2.6521921121156904,1445.0,1445.0
133.0,310.29526445099606,158.0,308.018033891249,327.493803565605,151.95941448211667,4.0,164.0,499.0,320.6684174697715,1447.0,2.6521921121156904,1446.0,1446.0
154.0,114.92903305184775,203.0,266.1605882272449,250.6553349584412,18.447623401880268,4.0,180.0,500.0,120.1012621621862,1448.0,0.3219717675307677,1447.0,1447.0
154.0,124.61154885861424,203.0,269.39047356022616,253.88522029142243,18.447623401880268,4.0,180.0,500.0,129.78377796895265,1449.0,0.3219717675307677,1448.0,1448.0
154.0,134.29406466538072,203.0,272.62035889320754,257.11510562440367,18.447623401880268,4.0,180.0,500.0,139.46629377571912,1450.0,0.3219717675307677,1449.0,1449.0
154.0,137.19881940741064,203.0,273.5893244931019,258.08407122429804,18.447623401880268,4.0,180.0,500.0,142.37104851774902,1451.0,0.3219717675307677,1450.0,1450.0
163.0,120.92595348974557,162.0,21.245853635990503,7.290624731375482,26.00986361503601,4.0,162.0,501.0,127.7353475825906,1452.0,0.4539577580770533,1451.0,1451.0
163.0,128.15129483438298,162.0,24.77142795707474,10.81619905245972,26.00986361503601,4.0,162.0,501.0,134.96068892722806,1453.0,0.4539577580770533,1452.0,1452.0
147.0,174.09961192036255,184.0,162.18425762906637,154.10489764365738,56.68661534786224,4.0,177.0,502.0,186.39300270056785,1454.0,0.9893680796317468,1453.0,1453.0
147.0,179.7596550477626,184.0,170.7964647993874,162.71710481397844,56.68661534786224,4.0,177.0,502.0,192.05304582796788,1455.0,0.9893680796317468,1454.0,1454.0
147.0,181.45766798598265,184.0,173.3801269504837,165.3007669650747,56.68661534786224,4.0,177.0,502.0,193.7510587661879,1456.0,0.9893680796317468,1455.0,1455.0
139.0,64.87582799954532,143.0,160.97572902045832,126.7763160702702,18.000000268220898,4.0,141.0,504.0,75.98789104366527,1459.0,0.3141592700403172,1458.0,1458.0
139.0,67.7507277005612,143.0,161.90984057289168,127.71042762270358,18.000000268220898,4.0,141.0,504.0,78.86279074468116,1460.0,0.3141592700403172,1459.0,1459.0
184.0,420.75775880025833,185.0,420.5088698547458,412.0373135589778,73.26537072658539,4.0,192.0,505.0,448.9330457113492,1461.0,1.2787219468731852,1460.0,1460.0
167.0,228.92551996983423,171.0,19.162733438692,10.437876572663736,44.625204205513,4.0,178.0,506.0,237.5369711351917,1462.0,0.7788567427610221,1461.0,1461.0
167.0,229.6519710897873,171.0,19.879742146061567,11.154885280033302,44.625204205513,4.0,178.0,506.0,238.2634222551448,1463.0,0.7788567427610221,1462.0,1462.0
182.0,419.00616451955216,179.0,9.560155303480531,21.723736405382432,151.10342502593994,4.0,184.0,507.0,425.7198733714018,1464.0,2.63725227774305,1463.0,1463.0
182.0,415.4175083428864,179.0,11.54092005834026,23.704501160242163,151.10342502593994,4.0,184.0,507.0,422.1312171947361,1465.0,2.63725227774305,1464.0,1464.0
99.0,321.4900890331617,130.0,229.9077515895769,241.2365980574957,157.53807663917542,4.0,144.0,508.0,326.1738328575333,1466.0,2.7495581346127738,1465.0,1465.0
99.0,316.6864240435362,130.0,231.89375575100868,243.2226022189276,157.53807663917542,4.0,144.0,508.0,321.37016786790787,1467.0,2.7495581346127738,1466.0,1466.0
121.0,508.05371326233706,141.0,215.67179314779943,200.9279994692226,41.26307934522629,4.0,143.0,509.0,520.9896286663184,1468.0,0.7201765940858647,1467.0,1467.0
121.0,515.7262212434301,141.0,222.403501169732,207.6597074911552,41.26307934522629,4.0,143.0,509.0,528.6621366474117,1469.0,0.7201765940858647,1468.0,1468.0
121.0,517.2607228396488,141.0,223.74984277411843,209.0060490955416,41.26307934522629,4.0,143.0,509.0,530.1966382436301,1470.0,0.7201765940858647,1469.0,1469.0
119.0,455.06272386534914,160.0,416.9908832842947,408.5519048536791,67.51492381095886,4.0,146.0,510.0,475.4512390395128,1471.0,1.1783577147343498,1470.0,1470.0
119.0,458.2434360685945,160.0,424.6754625913405,416.23648416072496,67.51492381095886,4.0,146.0,510.0,478.6319512427581,1472.0,1.1783577147343498,1471.0,1471.0
134.0,150.4803208321944,200.0,341.41967468456266,328.3330449551907,65.75838267803192,4.0,178.0,511.0,179.5429153383115,1473.0,1.1477002885180634,1472.0,1472.0
134.0,154.70609883166358,200.0,350.8042202101232,337.7175904807512,65.75838267803192,4.0,178.0,511.0,183.76869333778072,1474.0,1.1477002885180634,1473.0,1473.0
220.0,571.1477448943887,189.0,313.7573019908898,286.9063151722612,32.60193407535553,4.0,212.0,512.0,588.3209444788138,1475.0,0.5690110921330871,1474.0,1474.0
220.0,579.8295679604096,189.0,319.30997241140506,292.4589855927764,32.60193407535553,4.0,212.0,512.0,597.0027675448348,1476.0,0.5690110921330871,1475.0,1475.0
220.0,582.4341148802158,189.0,320.97577353755963,294.1247867189309,32.60193407535553,4.0,212.0,512.0,599.6073144646409,1477.0,0.5690110921330871,1476.0,1476.0
104.0,279.4780623924545,128.0,418.5138298417434,408.4094578337332,18.000000268220898,4.0,141.0,514.0,282.7611719282172,1480.0,0.3141592700403172,1479.0,1479.0
104.0,289.26641137448485,128.0,421.6942572702666,411.5898852622564,18.000000268220898,4.0,141.0,514.0,292.5495209102475,1481.0,0.3141592700403172,1480.0,1480.0
158.0,385.2421805077626,182.0,318.2575919823966,322.8787507946744,104.23184394836426,4.0,176.0,515.0,403.4622349188068,1482.0,1.8191888623238828,1481.0,1481.0
158.0,382.9903630282026,182.0,327.13593584980936,331.7570946620871,104.23184394836426,4.0,176.0,515.0,401.2104174392466,1483.0,1.8191888623238828,1482.0,1482.0
128.0,92.64684590394104,127.0,70.6023857834588,64.96524071221478,73.98404717445374,4.0,142.0,517.0,112.28526862195356,1486.0,1.2912652171450252,1485.0,1485.0
239.0,503.6668789365877,183.0,13.154756066246572,4.155175262635897,38.13434958457947,4.0,221.0,519.0,510.732168278156,1489.0,0.6655699583574435,1488.0,1488.0
239.0,511.6953637599081,183.0,19.45766833393701,10.458087530326342,38.13434958457947,4.0,221.0,519.0,518.7606531014765,1490.0,0.6655699583574435,1489.0,1489.0
239.0,513.3010607245723,183.0,20.71825078747511,11.718669983864428,38.13434958457947,4.0,221.0,519.0,520.3663500661405,1491.0,0.6655699583574435,1490.0,1490.0
179.0,418.2386408621469,136.0,445.2083150571482,437.9107452615162,67.15549707412721,4.0,169.0,521.0,435.5611974456185,1493.0,1.172084534756938,1492.0,1492.0
179.0,419.8300056303228,136.0,448.9858063335144,441.6882365378824,67.15549707412721,4.0,169.0,521.0,437.1525622137946,1494.0,1.172084534756938,1493.0,1493.0
149.0,168.29729896988994,157.0,106.29377893659212,113.31327313714765,131.35310769081116,4.0,176.0,522.0,176.27250072711476,1495.0,2.2925442119313404,1494.0,1494.0
149.0,162.9855508500484,157.0,112.32872415186752,119.34821835242305,131.35310769081116,4.0,176.0,522.0,170.96075260727326,1496.0,2.2925442119313404,1495.0,1495.0
172.0,396.6231053858705,182.0,6.069888167393428,21.418202881425177,153.41826796531674,4.0,179.0,523.0,404.30284911276846,1497.0,2.6776539087017195,1496.0,1496.0
172.0,388.4318299581212,182.0,10.16850728314822,25.51682199717997,153.41826796531674,4.0,179.0,523.0,396.1115736850192,1498.0,2.6776539087017195,1497.0,1497.0
111.0,298.2279752306104,158.0,217.1606737836545,201.58947287148555,50.5726969242096,4.0,144.0,524.0,317.1662585788164,1499.0,0.8826600729406666,1498.0,1498.0
111.0,304.75280956487825,158.0,225.09642402664943,209.52522311448047,50.5726969242096,4.0,144.0,524.0,323.69109291308416,1500.0,0.8826600729406666,1499.0,1499.0
111.0,311.27764389914614,158.0,233.0321742696444,217.46097335747535,50.5726969242096,4.0,144.0,524.0,330.21592724735206,1501.0,0.8826600729406666,1500.0,1500.0
111.0,313.8875776328532,158.0,236.20647436684231,220.63527345467335,50.5726969242096,4.0,144.0,524.0,332.8258609810592,1502.0,0.8826600729406666,1501.0,1501.0
144.0,539.7686240335229,145.0,221.4382734932884,226.87545981746243,116.32934689521792,4.0,154.0,525.0,550.7557630324721,1503.0,2.0303301200161954,1502.0,1502.0
144.0,539.315911724858,145.0,222.3530872894832,227.7902736136572,116.32934689521792,4.0,154.0,525.0,550.3030507238072,1504.0,2.0303301200161954,1503.0,1503.0
151.0,459.61622430372665,134.0,434.0630467640345,440.78655645363744,123.2614409923553,4.0,160.0,526.0,469.8668162846725,1505.0,2.1513179860693072,1504.0,1504.0
151.0,457.9583122121143,134.0,436.59068205809416,443.3141917476973,123.2614409923553,4.0,160.0,526.0,468.20890419306016,1506.0,2.1513179860693072,1505.0,1505.0
110.0,193.31308635672988,150.0,359.4961796954574,364.61224735290085,113.03242921829224,4.0,147.0,527.0,205.3468449042576,1507.0,1.97278805138664,1506.0,1506.0
178.0,536.140688477297,182.0,273.71361747823363,285.46229397244235,130.80157041549683,4.0,185.0,528.0,549.7509070076119,1508.0,2.282918070529627,1507.0,1507.0
178.0,534.0713745837012,182.0,276.1108078607876,287.8594843549963,130.80157041549683,4.0,185.0,528.0,547.681593114016,1509.0,2.282918070529627,1508.0,1508.0
206.0,17.660187612169192,218.0,483.473936843376,473.9832732264328,26.710086464881893,4.0,203.0,529.0,22.435587701177703,1510.0,0.4661789523045618,1509.0,1509.0
104.0,210.0083356273562,150.0,416.7357362869281,425.44198800002505,124.10309672355652,4.0,141.0,530.0,222.8659187128381,1511.0,2.166007649747048,1510.0,1510.0
104.0,204.7071131481277,150.0,424.56469767323495,433.270949386332,124.10309672355652,4.0,141.0,530.0,217.5646962336096,1512.0,2.166007649747048,1511.0,1511.0
152.0,325.1250680773419,158.0,270.6560685340778,261.30467815214,40.28606325387955,4.0,179.0,531.0,333.0517140534542,1513.0,0.7031244464468983,1512.0,1512.0
152.0,330.6110150337733,158.0,275.30619622539456,265.9548058434567,40.28606325387955,4.0,179.0,531.0,338.53766100988565,1514.0,0.7031244464468983,1513.0,1513.0
129.0,26.522328879960337,148.0,53.33985840853034,60.9261965526308,135.56547403335568,4.0,155.0,533.0,33.96038073938167,1517.0,2.366063873908934,1516.0,1516.0
123.0,563.5082124658886,123.0,71.88058498956143,55.181328677363176,43.13380748033524,4.0,142.0,535.0,579.1535923303309,1520.0,0.7528269594532091,1519.0,1519.0
97.0,11.875772229320026,115.0,210.0338893452557,218.2756721882233,140.87249279022214,4.0,131.0,536.0,18.580260089659507,1521.0,2.4586888246813503,1520.0,1520.0
121.0,310.8714052285768,143.0,429.6072464464215,415.124437304174,21.14114060997963,4.0,143.0,537.0,316.471807092828,1522.0,0.3689825112712269,1521.0,1521.0
121.0,320.25495242773195,143.0,433.2357990781164,418.7529899358689,21.14114060997963,4.0,143.0,537.0,325.8553542919832,1523.0,0.3689825112712269,1522.0,1522.0
121.0,329.63849962688715,143.0,436.8643517098113,422.38154256756377,21.14114060997963,4.0,143.0,537.0,335.23890149113817,1524.0,0.3689825112712269,1523.0,1523.0
121.0,330.57685434680263,143.0,437.2272069729808,422.7443978307333,21.14114060997963,4.0,143.0,537.0,336.17725621105376,1525.0,0.3689825112712269,1524.0,1524.0
124.0,169.58988769064055,139.0,108.54200441261578,113.5681757628905,118.23439121246338,4.0,153.0,538.0,178.95016244396655,1526.0,2.0635794157485363,1525.0,1525.0
142.0,429.7063569138677,177.0,94.68483306242264,108.33856946288618,151.55832767486572,4.0,186.0,539.0,437.1017435838487,1527.0,2.645191826742849,1526.0,1526.0
142.0,420.79362580690855,177.0,99.51230965112354,113.16604605158706,151.55832767486572,4.0,186.0,539.0,428.1890124768897,1528.0,2.645191826742849,1527.0,1527.0
142.0,417.2285333641249,177.0,101.44330028660391,115.09703668706742,151.55832767486572,4.0,186.0,539.0,424.62392003410594,1529.0,2.645191826742849,1528.0,1528.0
114.0,59.172357238123226,131.0,250.7162762592263,263.3614250157592,122.24489450454712,4.0,142.0,543.0,79.21766277574305,1540.0,2.1335759028574697,1539.0,1539.0
114.0,53.72651205878682,131.0,259.349122944717,271.99427170124994,122.24489450454712,4.0,142.0,543.0,73.77181759640662,1541.0,2.1335759028574697,1540.0,1540.0
114.0,52.63734302291953,131.0,261.0756922818152,273.72084103834806,122.24489450454712,4.0,142.0,543.0,72.68264856053933,1542.0,2.1335759028574697,1541.0,1541.0
133.0,560.3059880402725,128.0,80.58979578357166,69.77175640745672,19.003521949052807,4.0,141.0,545.0,564.0316815566025,1547.0,0.3316740274859816,1546.0,1546.0
133.0,569.8183498032538,128.0,83.86581866656955,73.04777929045463,19.003521949052807,4.0,141.0,545.0,573.5440433195837,1548.0,0.3316740274859816,1547.0,1547.0
133.0,579.3307115662349,128.0,87.14184154956745,76.32380217345253,19.003521949052807,4.0,141.0,545.0,583.0564050825649,1549.0,0.3316740274859816,1548.0,1548.0
133.0,588.843073329216,128.0,90.41786443256537,79.59982505645043,19.003521949052807,4.0,141.0,545.0,592.5687668455461,1550.0,0.3316740274859816,1549.0,1549.0
133.0,598.3554350921972,128.0,93.69388731556327,82.87584793944835,19.003521949052807,4.0,141.0,545.0,602.0811286085273,1551.0,0.3316740274859816,1550.0,1550.0
133.0,607.8677968551782,128.0,96.9699101985612,86.15187082244627,19.003521949052807,4.0,141.0,545.0,611.5934903715082,1552.0,0.3316740274859816,1551.0,1551.0
133.0,609.7702692077746,128.0,97.62511477516075,86.80707539904583,19.003521949052807,4.0,141.0,545.0,613.4959627241046,1553.0,0.3316740274859816,1552.0,1552.0
104.0,373.45117857523,142.0,387.0549412675288,374.61879110382415,18.000000268220898,4.0,151.0,546.0,377.491928773092,1554.0,0.3141592700403172,1553.0,1553.0
104.0,380.2908092364706,142.0,389.2772720197233,376.8411218560185,18.000000268220898,4.0,151.0,546.0,384.3315594343324,1555.0,0.3141592700403172,1554.0,1554.0
195.0,362.76530027657816,219.0,474.2641461616108,470.0922028676069,86.7118638753891,4.0,209.0,547.0,435.3815966062977,1556.0,1.51340752516667,1555.0,1555.0
195.0,363.34324174672,219.0,484.3237193867248,480.15177609272087,86.7118638753891,4.0,209.0,547.0,435.9595380764396,1557.0,1.51340752516667,1556.0,1556.0
195.0,363.9211832168617,219.0,494.3832926118389,490.21134931783496,86.7118638753891,4.0,209.0,547.0,436.53747954658144,1558.0,1.51340752516667,1557.0,1557.0
195.0,364.4413305399896,219.0,503.4369085144416,499.2649652204376,86.7118638753891,4.0,209.0,547.0,437.0576268697092,1559.0,1.51340752516667,1558.0,1558.0
167.0,579.024622375833,153.0,156.63878483068166,165.70414565198288,109.0411412715912,4.0,171.0,548.0,605.2910572359242,1560.0,1.9031269353215423,1559.0,1559.0
167.0,575.699124694289,153.0,166.27424997669235,175.33961079799357,109.0411412715912,4.0,171.0,548.0,601.9655595543803,1561.0,1.9031269353215423,1560.0,1560.0
167.0,572.373627012745,153.0,175.90971512270312,184.9750759440044,109.0411412715912,4.0,171.0,548.0,598.6400618728362,1562.0,1.9031269353215423,1561.0,1561.0
167.0,569.0481293312013,153.0,185.54518026871384,194.61054109001512,109.0411412715912,4.0,171.0,548.0,595.3145641912923,1563.0,1.9031269353215423,1562.0,1562.0
167.0,568.7155795630467,153.0,186.5087267833149,195.57408760461607,109.0411412715912,4.0,171.0,548.0,594.982014423138,1564.0,1.9031269353215423,1563.0,1563.0
93.0,571.6055035941753,119.0,270.56451247070714,248.5820103110021,21.94977566599846,4.0,125.0,549.0,580.4646039982762,1565.0,0.3830958554458042,1564.0,1564.0
93.0,577.4632920563707,119.0,272.92524173417104,250.94273957446592,21.94977566599846,4.0,125.0,549.0,586.3223924604715,1566.0,0.3830958554458042,1565.0,1565.0
155.0,299.395924722098,196.0,-4.947284389169083,17.77463511757255,137.02467083930972,4.0,183.0,551.0,320.5661732019024,1568.0,2.391531662607416,1567.0,1567.0
155.0,291.7896904807108,196.0,2.139523080507347,24.86144258724898,137.02467083930972,4.0,183.0,551.0,312.9599389605152,1569.0,2.391531662607416,1568.0,1568.0
155.0,288.747196784156,196.0,4.974246068377919,27.696165575119554,137.02467083930972,4.0,183.0,551.0,309.9174452639603,1570.0,2.391531662607416,1569.0,1569.0
169.0,186.81855986601784,213.0,365.5552790704989,366.612591723642,91.64745569229126,4.0,201.0,552.0,223.5800078313477,1571.0,1.5995498529061016,1570.0,1570.0
169.0,186.53054668005225,213.0,375.56913988804166,376.626452541185,91.64745569229126,4.0,201.0,552.0,223.2919946453821,1572.0,1.5995498529061016,1571.0,1571.0
169.0,186.24253349408664,213.0,385.5830007055845,386.6403133587279,91.64745569229126,4.0,201.0,552.0,223.0039814594164,1573.0,1.5995498529061016,1572.0,1572.0
169.0,186.15612953829688,213.0,388.5871589508474,389.6444716039907,91.64745569229126,4.0,201.0,552.0,222.91757750362677,1574.0,1.5995498529061016,1573.0,1573.0
203.0,569.5214910431482,189.0,408.1578486782889,428.2146159007342,112.92636394500732,4.0,197.0,553.0,616.9416254064204,1575.0,1.9709368631457904,1574.0,1574.0
203.0,565.5797303283366,189.0,417.4773377390712,437.5341049615165,112.92636394500732,4.0,197.0,553.0,612.9998646916086,1576.0,1.9709368631457904,1575.0,1575.0
203.0,561.6379696135249,189.0,426.79682679985353,446.8535940222988,112.92636394500732,4.0,197.0,553.0,609.058103976797,1577.0,1.9709368631457904,1576.0,1576.0
203.0,557.6962088987133,189.0,436.1163158606359,456.1730830830811,112.92636394500732,4.0,197.0,553.0,605.1163432619852,1578.0,1.9709368631457904,1577.0,1577.0
203.0,555.7253285413075,189.0,440.77606039102704,460.8328276134722,112.92636394500732,4.0,197.0,553.0,603.1454629045795,1579.0,1.9709368631457904,1578.0,1578.0
129.0,282.5630313458417,171.0,219.3910382459436,203.72597705691945,44.77169036865234,4.0,163.0,554.0,298.10374451813925,1580.0,0.7814134086164172,1579.0,1579.0
197.0,592.7298044519266,174.0,336.23893555219564,359.8267376931771,139.42267298698422,4.0,200.0,555.0,612.9308102913748,1581.0,2.433384695554232,1580.0,1580.0
197.0,585.0929879028376,174.0,342.7792386622895,366.36704080327104,139.42267298698422,4.0,200.0,555.0,605.2939937422856,1582.0,2.433384695554232,1581.0,1581.0
197.0,577.4561713537486,174.0,349.31954177238333,372.90734391336485,139.42267298698422,4.0,200.0,555.0,597.6571771931966,1583.0,2.433384695554232,1582.0,1582.0
197.0,569.8193548046596,174.0,355.85984488247726,379.4476470234587,139.42267298698422,4.0,200.0,555.0,590.0203606441075,1584.0,2.433384695554232,1583.0,1583.0
197.0,562.1825382555705,174.0,362.4001479925712,385.9879501335526,139.42267298698422,4.0,200.0,555.0,582.3835440950186,1585.0,2.433384695554232,1584.0,1584.0
197.0,554.5457217064816,174.0,368.940451102665,392.5282532436465,139.42267298698422,4.0,200.0,555.0,574.7467275459295,1586.0,2.433384695554232,1585.0,1585.0
197.0,549.1999501221193,174.0,373.51866327973073,397.1064654207122,139.42267298698422,4.0,200.0,555.0,569.4009559615672,1587.0,2.433384695554232,1586.0,1586.0
